id,num_walks,partition,blip1_dsg_spearman,blip1_dsg_ks_test,blip1_dsg_delta,fuyu_dsg_spearman,fuyu_dsg_ks_test,fuyu_dsg_delta,instruct_blip_dsg_spearman,instruct_blip_dsg_ks_test,instruct_blip_dsg_delta,llava-alt_dsg_spearman,llava-alt_dsg_ks_test,llava-alt_dsg_delta,llava_dsg_spearman,llava_dsg_ks_test,llava_dsg_delta,mplug_dsg_spearman,mplug_dsg_ks_test,mplug_dsg_delta,blip1_tifa_spearman,blip1_tifa_ks_test,blip1_tifa_delta,fuyu_tifa_spearman,fuyu_tifa_ks_test,fuyu_tifa_delta,instruct_blip_tifa_spearman,instruct_blip_tifa_ks_test,instruct_blip_tifa_delta,llava-alt_tifa_spearman,llava-alt_tifa_ks_test,llava-alt_tifa_delta,llava_tifa_spearman,llava_tifa_ks_test,llava_tifa_delta,mplug_tifa_spearman,mplug_tifa_ks_test,mplug_tifa_delta,alignscore_spearman,alignscore_ks_test,alignscore_delta,blipscore_spearman,blipscore_ks_test,blipscore_delta,clipscore_spearman,clipscore_ks_test,clipscore_delta,gpt4v_tifa_spearman,gpt4v_tifa_ks_test,gpt4v_tifa_delta,gpt4v_dsg_spearman,gpt4v_dsg_ks_test,gpt4v_dsg_delta
99,12,synth,0.9626561620634962,0.8888888888888891,0.40648148148148155,0.8245532857815032,0.724074074074074,0.2873456790123457,0.9874009758513492,0.9481481481481482,0.4287037037037038,0.9835674572334424,0.9555555555555556,0.45740740740740726,0.8040586638613096,0.8111111111111113,0.27515432098765435,0.9526580309412622,0.8901234567901236,0.40910493827160493,0.967352485221283,0.8740740740740742,0.3881481481481482,0.5305079318747703,0.395679012345679,0.1792592592592593,0.9752926680962507,0.8962962962962965,0.4029629629629629,0.937925908219283,0.9234567901234569,0.37679012345679014,0.9636971361974089,0.8901234567901234,0.4056790123456788,0.9479669352972029,0.8055555555555558,0.3518518518518518,0.8726990967747575,0.8814814814814814,0.19109876543209875,-0.11420028934708674,0.7024691358024692,-0.033679012345679,0.6738118540882885,0.732716049382716,0.13887654320987652,0.998669322698539,1.0,0.4177777777777776,0.9854749782213906,1.0,0.42191358024691367
100,1,synth,1.0,1.0,0.75,0.6546536707079771,0.6,0.44999999999999996,0.9128709291752768,1.0,0.6000000000000001,0.731310340973526,0.8,0.5499999999999999,0.816496580927726,0.8,0.4,0.6465790872963897,0.6,0.35,0.9449111825230678,1.0,0.44999999999999996,0.6507913734559685,0.8,0.25000000000000006,0.9098431565585485,1.0,0.29999999999999993,0.8157259374516951,0.8,0.3,0.9128709291752768,1.0,0.32500000000000007,0.8235321051453479,0.8,0.29999999999999993,0.5254270830780441,0.8,0.11599999999999999,-0.17460757394239457,0.4,-0.049999999999999975,0.8381163549234939,0.8,0.1939999999999999,0.8398412548412548,0.8,0.19999999999999998,0.8082903768654759,0.8,0.45
101,9,synth,0.96449855207431,0.9600000000000001,0.40296296314666663,0.5305966001255895,0.6177777777777776,0.32740740747999997,0.9675037375988791,0.9733333333333333,0.3985185186799999,0.9660348034969728,0.9600000000000001,0.37777777795999995,0.9375898725541921,0.908888888888889,0.3555555557066667,0.9359319093560461,0.9199999999999999,0.3466666668266667,0.9355725249331392,0.8800000000000002,0.31666666666666665,0.5930848404156234,0.5688888888888889,0.13499999999999995,0.9333891060270693,0.9400000000000001,0.375,0.9530898816359632,0.9199999999999999,0.36000000000000004,0.9494714234529579,0.9600000000000002,0.36333333333333334,0.9523718697425179,0.9733333333333333,0.37666666666666665,0.9467313383699926,1.0,0.2424,-0.2187868547932482,0.7400000000000001,-0.15626666666666664,0.8816103246790946,0.9133333333333334,0.20746666666666666,0.8958411708160389,0.84,0.21333333333333335,0.9499342519302103,0.9355555555555557,0.35555555570666664
102,2,synth,0.9629100498862757,1.0,0.475,0.3380616160194947,0.6666666666666666,0.25,1.0,1.0,0.5,0.9412484503858911,1.0,0.44166666666666665,0.9065968278232491,1.0,0.4666666666666666,0.9629100498862757,1.0,0.525,0.9629100498862757,1.0,0.475,0.6060113295832983,0.5666666666666667,0.1416666666666667,0.9412484503858911,1.0,0.44166666666666665,0.8914752538192772,1.0,0.45,0.8890430842422197,1.0,0.5583333333333333,0.8383251844550346,0.9,0.4833333333333334,0.8476922783131101,1.0,0.31033333333333335,-0.28171808490950556,0.5,-0.23000000000000004,0.8451542547285167,1.0,0.2873333333333332,0.9264790461277812,1.0,0.4666666666666666,0.7378885017808415,0.6666666666666666,0.29166666666666663
103,1,synth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,2,synth,0.9412484503858911,1.0,0.4466666666666667,0.6968884779035267,0.7333333333333334,0.5066666666666666,1.0,1.0,0.5,1.0,1.0,0.5,0.9065968278232491,1.0,0.5333333333333332,0.8111284406594201,0.8333333333333333,0.4666666666666667,0.9412484503858911,1.0,0.3533333333333332,0.33076478718535585,0.3333333333333333,0.12000000000000008,0.9101236453862336,1.0,0.44,0.9629100498862757,1.0,0.42,0.9629100498862757,1.0,0.42,0.9236947068048618,1.0,0.43333333333333324,0.8451542547285167,1.0,0.3523333333333334,-0.16903085094570336,0.9,-0.18333333333333335,0.8451542547285167,1.0,0.2716666666666665,1.0,1.0,0.29999999999999993,0.9182815193862017,1.0,0.45333333333333325
105,2,synth,0.8973344968938385,0.9,0.5083333333333333,0.4890330370638414,0.5333333333333333,0.2833333333333333,0.9918912277278846,1.0,0.5833333333333333,0.28401877872187725,0.2,0.15000000000000002,0.9759457995782579,1.0,0.5666666666666667,0.7956112948742582,0.7333333333333334,0.4666666666666667,0.8973344968938385,0.9,0.24444444436666668,0.5603246845154992,0.4666666666666667,0.16666666653333334,0.9759457995782579,1.0,0.2277777779666666,0.6321693112033312,0.5666666666666667,0.18333333326666673,0.8591837335411906,0.9,0.27777777743333343,0.388976155071728,0.3666666666666667,0.11666666673333342,0.8578537347392533,1.0,0.2950000000000001,0.5381911206308455,0.6666666666666666,0.34733333333333327,0.8524278836286523,1.0,0.2866666666666666,0.8823411460349286,0.9166666666666667,0.2222222221666667,0.8635571618148875,0.8333333333333333,0.5833333333333333
106,1,synth,0.3464101615137755,0.2,0.13333333339999986,0.4855041562276122,0.4666666666666667,0.21111111136666655,0.9710083124552245,1.0,0.6000000001999999,1.0,1.0,0.666666667,1.0,1.0,0.666666667,1.0,1.0,0.666666667,0.9574271077563381,1.0,0.2799999999999999,0.14952499315243512,0.4,0.09333333333333327,0.9547786182905184,1.0,0.6799999999999999,0.9710083124552245,1.0,0.56,0.9710083124552245,1.0,0.56,1.0,1.0,0.6,0.8660254037844386,1.0,0.5030000000000001,0.8660254037844386,1.0,0.6650000000000001,0.8760375907831331,1.0,0.3603333333333332,0.8802219150677254,0.8333333333333334,0.36,1.0,1.0,0.666666667
107,1,synth,0.5270462766947299,0.6666666666666666,0.25,-0.08058229640253803,0.16666666666666666,-0.04166666666666663,0.9669875568304563,1.0,0.29166666666666663,0.8451542547285166,0.8333333333333334,0.41666666666666663,0.8346248495316817,0.8333333333333334,0.29166666666666674,0.7071067811865475,0.6666666666666666,0.33333333333333337,0.6608271381079536,0.6666666666666666,0.2666666666666668,0.8451542547285166,0.8333333333333334,0.16666666666666663,0.8346248495316817,0.8333333333333334,0.23333333333333345,0.23570226039551587,0.16666666666666666,0.06666666666666676,0.6686478498357317,0.6666666666666666,0.2333333333333334,0.2721655269759087,0.3333333333333333,0.10000000000000009,0.870571500132014,1.0,0.13500000000000006,0.16927779169233606,0.3333333333333333,0.07166666666666666,0.8022574532384201,0.8333333333333334,0.1316666666666667,0.7071067811865476,0.5,0.19999999999999996,0.6686478498357317,0.6666666666666666,0.29166666666666663
108,50,synth,0.8753337119779621,0.8684210526315789,0.3341374269447368,0.7591079336074171,0.7824561403508771,0.2260964912526316,0.933931219892305,0.9192982456140347,0.34883040922807024,0.8624747566680165,0.8833333333333331,0.3032163743263157,0.8837369588641071,0.8649122807017541,0.3127192982421052,0.8864778491035079,0.9061403508771927,0.3407163742850876,0.8744397463808269,0.8456140350877192,0.2691729320877193,0.16354433009393482,0.6719298245614036,0.02756892222456142,0.8943906363356173,0.8473684210526314,0.29298245591578953,0.8682407481734421,0.8771929824561401,0.25789473652456146,0.9497283003177592,0.9070175438596491,0.28345864625087713,0.8772193637148782,0.7815789473684209,0.2842105260421052,0.7572036521354509,0.8964912280701753,0.15215789473684208,-0.17803970425900267,0.5657894736842106,-0.05262280701754385,0.6652816426279861,0.9061403508771931,0.14771052631578946,0.8760946452462294,0.7912280701754384,0.2259398493368421,0.8736222991248292,0.8771929824561402,0.3168128655692982
109,2,synth,0.5984428179316836,0.6166666666666667,0.3133333333333332,-0.05851427902999737,0.31666666666666665,-0.08000000000000002,0.9574271077563381,1.0,0.4666666666666667,0.978713553878169,1.0,0.54,0.9135792829123578,1.0,0.5133333333333332,0.8995434918330247,0.9,0.46,0.8497298314063477,0.8333333333333334,0.1433333333333332,-0.41563976019674803,0.4666666666666667,-0.1333333333333333,0.9016898882100247,1.0,0.2933333333333333,0.6921906535112659,0.7333333333333334,0.19666666666666666,0.8607285885507643,0.9,0.19666666666666677,0.8510034268090968,0.9,0.21666666666666656,0.578666919175923,0.6666666666666667,0.1316666666666667,0.18833188856153854,0.31666666666666665,0.10033333333333333,0.7794228634059948,0.9,0.20633333333333326,0.6669603282376996,0.7333333333333334,0.18666666666666668,0.7835862445998679,0.7333333333333334,0.30666666666666675
110,9,synth,0.842420444964842,0.8377777777777777,0.4364444444444445,0.8098846178367606,0.8,0.2720000000000001,0.9230223720010016,0.84,0.41600000000000004,0.7489036721676743,0.76,0.36000000000000004,0.6963603100140666,0.7200000000000001,0.2826666666666667,0.9061918745934137,0.8488888888888889,0.4453333333333334,0.7724884109809497,0.7333333333333333,0.2544444444444444,0.5287476805681414,0.5066666666666667,0.13666666666666671,0.8308522785805393,0.9155555555555555,0.28777777777777774,0.9283538227059293,0.92,0.34777777777777774,0.9209236270963521,0.9066666666666666,0.3011111111111111,0.8072294888922996,0.7288888888888888,0.24666666666666667,0.7932072149119593,0.8844444444444444,0.20288888888888892,-0.12353207499593515,0.6666666666666666,0.08159999999999998,0.7897687032382178,0.9333333333333333,0.24728888888888884,0.9367779388050604,0.8733333333333333,0.19944444444444442,0.9078076325459962,0.8133333333333332,0.36266666666666664
111,1,nat,0.8754275592730113,0.7777777777777778,0.2333333333333333,0.9066928292470475,0.9444444444444445,0.5666666666666667,0.6878359394287946,0.8333333333333334,0.2333333333333334,0.8798826901281199,0.6666666666666666,0.26666666666666666,0.9066928292470475,0.9444444444444445,0.30000000000000004,0.9379580992210835,0.8333333333333334,0.2666666666666667,0.924061655450546,0.8333333333333334,0.2333333333333333,0.7700513795421218,0.8888888888888888,0.18333333333333332,0.8804062740424289,1.0,0.2166666666666667,0.8441622892989752,0.8333333333333334,0.20000000000000007,0.8932596002688613,0.9444444444444445,0.3499999999999999,0.8316554899054914,0.8333333333333334,0.20000000000000004,0.819688599970537,0.9444444444444445,0.18666666666666668,0.6776452139970672,0.7777777777777778,0.2433333333333333,0.7700513795421218,0.8888888888888888,0.13666666666666671,0.8890008890013336,0.7777777777777778,0.19999999999999996,0.9066928292470475,0.9444444444444445,0.30000000000000004
112,4,nat,0.8186594052015252,0.75,0.276785714,0.3949872948667646,1.0,0.04464285706249997,0.8186594052015252,0.75,0.26785714256250004,0.8186594052015252,0.75,0.35714285693750003,0.8186594052015252,0.75,0.276785714,0.7447502382928219,0.6875,0.28571428543750005,0.8186594052015252,0.75,0.17045454562499995,0.0,1.0,-0.07386363625,0.9377190375382422,0.9375,0.2386363635,0.8186594052015252,0.75,0.21590909112499995,0.7325569056411457,0.625,0.13068181837499998,0.6449872948667645,0.875,0.10227272743750002,0.9706761703145794,1.0,0.17062500000000003,-0.7612657476873375,0.8125,-0.53125,0.9706761703145794,1.0,0.23562500000000003,0.9706761703145794,1.0,0.1647727274375,0.8951409033872721,0.75,0.30357142837500006
113,1,nat,0.3181818181818181,0.9166666666666666,0.010416666666666666,-0.20897850190928624,0.75,-0.0625,0.5720775535473555,0.8333333333333334,0.125,0.3181818181818181,0.9166666666666666,0.010416666666666666,0.42905816516051654,0.75,0.03125,0.5720775535473555,0.8333333333333334,0.0625,0.0746351792533165,0.8333333333333334,-0.020833333083333367,0.25757575757575757,0.75,0.006944444833333323,0.5821543981758688,0.9166666666666666,0.0694444445,0.49999999999999994,0.9166666666666666,0.05555555575000002,0.6092717958449424,0.6666666666666666,0.09027777783333334,0.7015706849811753,0.9166666666666666,0.09722222249999997,0.3530939318018998,0.9166666666666666,0.013333333333333327,0.0,0.9166666666666666,-0.19499999999999995,0.46969696969696956,0.75,0.01833333333333333,0.25425669046549126,0.6666666666666666,0.027777777500000007,0.4545454545454544,0.8333333333333334,0.041666666666666664
114,4,nat,0.9301467048399603,0.875,0.16071428587500003,0.2863305614360255,0.75,-0.01785714274999997,0.9857022603955159,0.875,0.21428571450000006,0.9857022603955159,0.875,0.21428571450000006,0.9857022603955159,0.875,0.21428571450000006,0.8760597134015174,0.8125,0.17857142874999998,0.9486832980505139,1.0,0.19318181837499998,0.3190355937288492,0.75,0.034090909125,0.9337346957601077,0.875,0.2727272726250001,1.0,1.0,0.26136363662499995,0.8910083156919236,0.9375,0.31818181812500007,0.9486832980505139,1.0,0.2272727275,0.8910083156919236,0.9375,0.08374999999999999,-0.31622776601683794,1.0,-0.046249999999999986,0.790569415042095,0.9375,0.17,0.6944444444444445,0.6875,0.14772727287499998,0.5997522020519289,0.6875,0.14285714262500004
115,3,nat,0.9388321936425754,0.8571428571428571,0.40816326514285717,0.5555555555555557,0.7142857142857143,0.1836734692857143,1.0,1.0,0.3673469382857143,0.7166099714203531,0.8571428571428571,0.2448979591428572,0.7166099714203531,0.8571428571428571,0.163265306,0.0612574113277207,0.7857142857142857,-0.061224489714285735,0.7991221987003426,0.9285714285714286,0.27380952399999997,0.5883036880224507,0.8571428571428571,0.1428571427142857,0.8333333333333335,0.7857142857142857,0.21428571414285713,0.632455532033676,0.7857142857142857,0.16666666700000002,0.632455532033676,0.7857142857142857,0.17857142857142858,0.5883036880224507,0.7857142857142857,0.142857143,0.421637021355784,0.9285714285714286,0.07428571428571429,-0.210818510677892,0.7857142857142857,-0.12285714285714287,0.316227766016838,1.0,0.06999999999999999,0.5883036880224507,0.7857142857142857,0.10714285714285714,0.4828944326835047,0.8571428571428571,0.20408163257142858
116,2,nat,0.5,0.5,0.0833333335,-0.5,0.5,-0.333333333,1.0,1.0,0.166666667,0.0,0.0,0.0,1.0,1.0,0.166666667,0.18118621784789726,0.5,0.08333333324999997,0.0,0.25,2.5000002068509275e-10,-0.7014709253689446,0.875,-0.20833333325000003,1.0,1.0,0.16666666600000002,0.18118621784789726,0.5,0.041666666750000025,-0.25,0.25,-0.04166666674999997,1.0,1.0,0.25,-0.18136906252750293,0.625,-0.0050000000000000044,0.7071067811865475,1.0,0.27249999999999996,-0.35355339059327373,0.75,-0.029999999999999916,-0.408248290463863,0.5,-0.08333333349999994,-0.2720535937912544,0.625,-0.25000000024999997
117,1,nat,0.316227766016838,0.4,0.08000000000000007,0.20000000000000007,0.2,0.11999999999999988,-0.4472135954999579,0.6,-0.12,0.632455532033676,0.8,0.15999999999999992,0.7745966692414834,1.0,0.24,0.5477225575051663,0.8,0.31999999999999995,0.1391216687280505,0.4,0.06666666639999996,0.6956083436402526,1.0,0.26666666679999995,-0.4472135954999579,0.6,-0.10000000019999988,1.0,1.0,0.333333333,0.7745966692414834,1.0,0.3666666664,0.7745966692414834,1.0,0.3666666664000001,0.5313689313240573,0.8,0.12199999999999989,0.13093073414159545,0.6,0.124,-0.26568446566202863,0.6,-0.09599999999999997,0.4242640687119286,0.6,0.1333333336,0.4472135954999579,0.6,0.11999999999999988
118,1,nat,0.8763560920082659,0.6666666666666666,0.16666666633333338,0.23734644158557203,0.38888888888888884,0.05555555533333334,0.9036961141150641,0.8888888888888888,0.222222222,0.8763560920082659,0.6666666666666666,0.16666666633333338,1.0,1.0,0.444444444,0.7333333333333335,0.7777777777777778,0.11111111066666668,0.7071067811865476,0.6666666666666666,0.1333333333333334,-0.41992062742062747,0.4444444444444444,-0.1333333333333333,0.7302967433402215,0.7777777777777777,0.26666666666666666,0.0,0.0,0.0,0.8215838362577491,0.8333333333333334,0.3333333333333333,0.36514837167011077,0.7777777777777777,0.1333333333333334,0.8610584002420806,0.8888888888888888,0.16333333333333333,-0.9258200997725515,1.0,-0.3933333333333333,0.9258200997725515,1.0,0.18666666666666668,0.36514837167011077,0.7777777777777777,0.26666666666666666,1.0,1.0,0.3333333333333333
119,2,nat,0.7769740318011726,0.6,0.225,-0.579750904364203,0.9,-0.2625,0.6106984016752038,0.8,0.375,0.10352166562499027,0.2,0.0,0.4491876490939033,0.8,0.2625,0.10352166562499027,0.2,0.0,1.0,1.0,0.1090909092,0.04012345679012346,0.6,2.999999582087298e-10,0.6106984016752038,0.8,0.2727272724,-0.10352166562499027,0.2,0.0,0.36810603160801664,0.7,0.1090909092,0.4491876490939033,0.8,0.08181818189999997,0.5738948346231503,0.8,0.12599999999999997,0.8081376242652525,0.9,0.084,0.6675919504799911,1.0,0.153,0.2098765432098766,1.0,0.0545454546,0.6805321729912808,0.8,0.1875
120,3,nat,0.625,0.8333333333333334,0.20833333333333334,0.4375,0.5,0.0625,0.9497595264191645,1.0,0.3125,0.9497595264191645,1.0,0.1875,0.899519052838329,1.0,0.3125,0.8125,0.8333333333333334,0.14583333333333334,0.24999999999999997,0.6666666666666666,0.14814814833333334,-1.0,1.0,-0.18518518566666664,0.9497595264191645,1.0,0.25925925933333327,0.899519052838329,1.0,0.29629629633333326,0.899519052838329,1.0,0.2777777775,0.5747595264191645,0.8333333333333334,0.2037037038333334,0.899519052838329,1.0,0.17166666666666672,0.06249999999999992,0.6666666666666666,0.03333333333333336,0.899519052838329,1.0,0.14833333333333332,0.625,0.6666666666666666,0.16666666649999998,0.7622595264191645,0.8333333333333334,0.2708333333333333
121,1,nat,0.699205898780101,0.7222222222222222,0.11111111100000004,-0.6515327693178214,0.8888888888888888,-0.27160493833333327,0.8853648783083367,0.6666666666666666,0.14814814800000006,0.8853648783083367,0.6666666666666666,0.27160493822222226,0.6572670690061994,0.4444444444444444,0.1975308642222222,0.8853648783083367,0.6666666666666666,0.19753086400000006,0.4262867932595695,0.611111111111111,0.10000000000000002,0.39139018192821845,0.5555555555555555,0.09999999999999998,0.9486832980505139,0.6666666666666666,0.0666666666666668,0.6166666666666668,0.6666666666666666,0.12222222222222223,0.699205898780101,0.7222222222222222,0.12222222222222216,0.754199711151546,0.611111111111111,0.1222222222222223,0.9258200997725515,1.0,0.13666666666666671,-0.8332380897952966,0.8333333333333334,-0.3177777777777777,0.802377419802878,0.8888888888888888,0.0911111111111111,0.9534625892455922,1.0,0.17777777777777778,0.9393364366277245,1.0,0.2839506172222222
122,4,nat,0.8480759568833491,0.6923076923076923,0.1846153846153846,0.368932393686311,0.8461538461538461,0.015384615384615373,0.8616399836459987,0.7692307692307693,0.3692307692307693,0.766227766016838,0.9230769230769231,0.32307692307692315,0.9615124735378855,0.8461538461538461,0.38461538461538464,0.8616399836459987,0.7692307692307693,0.3076923076923077,0.9351192712878644,0.8461538461538461,0.23931623938461544,0.24090284374857007,0.5384615384615384,0.008547008538461541,0.7999999999999999,1.0,0.2222222223076923,0.7007372737064078,0.6923076923076923,0.15384615369230772,0.9486832980505139,0.8461538461538461,0.22222222230769234,0.766227766016838,0.9230769230769231,0.24786324792307693,0.7999999999999999,1.0,0.15923076923076926,-0.65,1.0,-0.20153846153846156,0.7999999999999999,1.0,0.16461538461538464,0.9615124735378855,0.8461538461538461,0.14529914553846154,0.9115124735378854,0.8461538461538461,0.26153846153846155
123,2,nat,0.8982988610955689,0.8,0.40000000020000004,0.4681443600882656,0.8,0.3,0.8982988610955689,0.8,0.40000000020000004,0.9497595264191644,0.8,0.3,0.9999999999999999,1.0,0.40000000020000004,0.9497595264191644,0.8,0.1999999998,0.9485393346764044,1.0,0.40000000020000004,0.5398367769228162,0.5999999999999999,0.06666666660000002,0.8982988610955689,0.8,0.33333333360000006,0.9485393346764044,1.0,0.3333333336,0.8982988610955689,0.8,0.3333333336,0.9485393346764044,1.0,0.26666666640000003,0.7942627457812105,0.9333333333333332,0.10799999999999996,-0.32725424859373686,0.8666666666666666,-0.01200000000000001,0.7942627457812105,0.9333333333333332,0.078,0.9485393346764044,1.0,0.2000000004,0.8982988610955689,0.8,0.40000000020000004
124,3,nat,0.6296296296296298,0.7142857142857143,0.16326530600000003,-0.016617899927796803,0.7857142857142857,0.040816326857142905,0.6737814736408549,0.7142857142857143,0.16326530571428574,0.09072184232530289,0.8571428571428571,0.0,0.7592592592592594,0.6428571428571429,0.12244897914285716,0.832788199045873,0.8571428571428571,0.08163265314285714,0.673781473640855,0.7142857142857143,0.2448979588571429,0.05175431837411213,0.6428571428571429,-2.857143093543917e-10,0.6296296296296298,0.7142857142857143,0.12244897971428571,0.18144368465060579,0.5714285714285714,0.0,0.18144368465060579,0.5714285714285714,0.0,0.8717833215723937,0.8571428571428571,0.20408163285714284,0.52704627669473,0.8571428571428571,0.0571428571428572,0.07027283689263066,0.7857142857142857,-0.1457142857142857,0.5071148069741883,0.8571428571428571,0.04857142857142855,-0.2785296233009629,0.6428571428571429,-0.040816326285714286,0.5147770179839392,0.7142857142857143,0.04081632657142859
125,4,nat,0.6111111111111112,0.625,0.175,-0.8333333333333334,0.875,-0.42500000000000004,0.6111111111111112,0.625,0.225,0.9553418012614796,1.0,0.24999999999999994,0.9553418012614796,1.0,0.45,0.6111111111111112,0.625,0.175,0.3888888888888889,0.375,0.10714285712500002,-0.6666666666666665,0.875,-0.16071428600000004,0.8333333333333334,0.875,0.23214285725,0.9553418012614796,1.0,0.26785714299999996,0.6111111111111112,0.625,0.1964285715,0.9553418012614796,1.0,0.17857142874999996,1.0,1.0,0.20000000000000007,-0.0664529123725907,1.0,-0.057499999999999975,-0.9553418012614796,1.0,-0.05249999999999999,0.9553418012614796,1.0,0.28571428525,0.9553418012614796,1.0,0.29999999999999993
126,2,nat,0.7566025564979955,0.8666666666666666,0.5238095236,0.2702847075210474,0.8,-0.1428571426,0.7566025564979955,0.8666666666666666,0.5238095236,0.7566025564979955,0.8666666666666666,0.5238095236,-0.17677669529663687,0.5999999999999999,-0.07619047640000001,0.7566025564979955,0.8666666666666666,0.5238095236,0.6882472016116853,0.8666666666666666,0.3714285710666667,0.23570226039551584,0.9333333333333332,-0.07619047586666665,0.6882472016116853,0.8,0.3142857142666667,0.8713104234332762,0.9333333333333333,0.3333333332666667,0.5735393346764044,0.7999999999999999,0.2952380948,0.8486911297734411,0.9333333333333333,0.34285714280000007,0.7826237921249264,0.9333333333333332,0.13466666666666666,0.44721359549995787,0.8666666666666666,0.3433333333333334,0.625084332023462,0.8666666666666666,0.16799999999999998,0.7566025564979955,0.8666666666666666,0.23809523773333335,0.7566025564979955,0.8666666666666666,0.5238095236
127,4,nat,0.7756208127516887,0.8125,0.333333333375,-0.13318703311672375,0.8125,0.12500000037499998,0.790569415042095,0.9375,0.3888888892499999,0.8910083156919236,0.9375,0.37500000037500003,0.790569415042095,0.9375,0.513888889,0.5106722104612824,0.8125,0.3194444444999999,0.895978670381041,1.0,0.23863636362499996,0.9187860934697014,0.75,0.181818181375,0.5997522020519289,0.6875,0.26136363625000003,0.8760597134015174,0.8125,0.249999999875,0.790569415042095,0.9375,0.295454545375,0.9857022603955159,0.875,0.27272727262499996,0.8432740427115679,1.0,0.13499999999999998,0.7378647873726218,1.0,0.06374999999999997,0.895978670381041,1.0,0.11875000000000002,0.8383036880224507,0.9375,0.23863636325,0.8910083156919236,0.9375,0.43055555575
128,1,nat,0.7463517925331651,0.9166666666666666,0.5000000000833333,0.6356417261637283,0.8333333333333334,0.13888888883333333,0.8939393939393939,0.8333333333333334,0.4444444445833333,0.9254762227411247,0.9166666666666666,0.52777777775,0.9254762227411247,0.9166666666666666,0.52777777775,0.9254762227411247,0.9166666666666666,0.52777777775,0.5909090909090908,0.8333333333333334,0.16666666633333335,0.15151515151515146,0.8333333333333334,0.08974358966666666,0.641862541578522,0.8333333333333334,0.21153846124999998,0.46969696969696956,0.75,0.1410256411666667,0.8060599359358184,0.9166666666666666,0.24999999974999998,0.17407765595569782,0.8333333333333334,0.10256410266666667,0.5884898863364997,0.9166666666666666,0.12750000000000006,-0.6179143806533246,0.9166666666666666,-0.44083333333333335,0.3825184261187247,1.0,0.07583333333333336,0.9999999999999999,1.0,0.28205128183333333,0.9999999999999999,1.0,0.5555555556666666
129,1,nat,0.6063390625908325,0.7,0.23999999999999994,0.4950737714883371,0.6,0.16,-0.08956221510397981,0.9,-0.040000000000000015,0.1323529411764706,0.9,0.16,0.37317589626658254,0.8,0.19999999999999998,0.15655607277128739,0.6,0.12000000000000002,0.7700513795421217,0.9,0.125,0.6262242910851495,0.7,0.15,0.2239055377599495,0.75,0.05,0.20897850190928624,0.9,0.075,0.5792574692537633,0.75,0.125,-0.6002450479987809,0.55,-0.1,0.2608969660436018,0.95,0.021999999999999985,-0.4058397249567139,1.0,-0.376,0.2608969660436018,0.95,0.018000000000000016,0.7463517925331651,0.9,0.2,0.5852390484520126,0.9,0.24000000000000005
130,2,nat,0.9166666666666667,0.9,0.4999999998,0.8249149571305299,0.7,0.4999999998,0.8164965809277261,0.6,0.3999999996,0.974341649025257,1.0,0.4999999998,0.0,0.8,0.0,0.9082482904638631,0.8,0.1999999998,0.974341649025257,1.0,0.225,0.5663621734722821,0.8,0.075,0.7244760564807011,0.7,0.15,1.0,1.0,0.225,0.0,0.6,0.0,0.9166666666666667,0.9,0.225,1.0,1.0,0.11999999999999997,0.474341649025257,0.9,0.15,0.974341649025257,1.0,0.13200000000000003,0.9166666666666667,0.9,0.15,0.9166666666666667,0.9,0.4999999998000001
131,2,nat,0.7074922987290361,0.75,0.30000000000000004,0.29166666666666674,0.3333333333333333,0.06666666666666668,1.0,1.0,0.5,1.0,1.0,0.5,0.8800865993183136,1.0,0.5333333333333333,1.0,1.0,0.3,0.945544330734548,1.0,0.2380952378333333,0.41666666666666674,0.3333333333333333,0.04761904733333333,0.8800865993183136,1.0,0.33333333333333326,0.9303270728991491,1.0,0.28571428600000004,0.9303270728991491,1.0,0.4285714288333333,0.9303270728991491,1.0,0.404761905,0.8660254037844386,1.0,0.14833333333333332,0.2165063509461096,1.0,0.024999999999999967,0.8660254037844386,1.0,0.07000000000000006,0.9299131742640733,1.0,0.21428571400000002,0.7074922987290361,0.75,0.30000000000000004
132,1,nat,0.4330127018922194,0.3333333333333333,0.11111111100000004,0.45184805705753206,0.6666666666666666,0.16666666666666666,0.1414213562373095,0.5,0.055555555666666624,-0.4330127018922194,0.3333333333333333,-0.055555555666666624,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.06063390625908325,0.6666666666666666,-7.401486830834377e-17,0.970142500145332,1.0,0.2666666666666666,0.1846372364689991,0.5,0.03333333333333336,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3535533905932738,0.5,0.03333333333333329,0.956182887467515,1.0,0.15666666666666665,-0.5976143046671969,0.6666666666666666,-0.22000000000000006,0.956182887467515,1.0,0.1499999999999999,-0.1846372364689991,0.6666666666666666,-0.033333333333333326,0.508000508000762,0.5,0.11111111100000004
