id,image_id,blip1_dsg,fuyu_dsg,instruct_blip_dsg,llava-alt_dsg,llava_dsg,mplug_dsg,blip1_tifa,fuyu_tifa,instruct_blip_tifa,llava-alt_tifa,llava_tifa,mplug_tifa,alignscore,blipscore,clipscore
127,4,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.5454545454545454,0.3636363636363636,0.4545454545454545,0.5454545454545454,0.1818181818181818,0.6363636363636364,0.52,-0.02,0.4
127,5,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2727272727272727,0.3636363636363636,0.1818181818181818,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.36,0.02,0.43
128,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.8461538461538461,0.6153846153846154,0.9230769230769232,1.0,1.0,0.7692307692307693,0.75,-0.42,0.61
128,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6153846153846154,0.4615384615384615,0.6153846153846154,0.6923076923076923,0.6923076923076923,0.7692307692307693,0.68,0.02,0.53
128,2,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7692307692307693,0.4615384615384615,0.6923076923076923,0.8461538461538461,0.6923076923076923,0.7692307692307693,0.64,-0.35,0.48
128,3,0.8333333333333334,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8461538461538461,0.6153846153846154,0.7692307692307693,0.6923076923076923,0.7692307692307693,0.7692307692307693,0.6,-0.64,0.47
128,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.6923076923076923,0.6153846153846154,0.8461538461538461,0.6153846153846154,0.8461538461538461,0.74,0.08,0.65
128,5,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,0.3076923076923077,0.3846153846153846,0.5384615384615384,0.3846153846153846,0.5384615384615384,0.42,0.49,0.36
129,,1.0,0.8,0.2,0.8,0.8,0.8,0.875,0.5,0.5,0.75,0.625,0.5,0.59,-0.56,0.54
129,1,0.8,0.4,0.2,0.2,0.2,0.2,1.0,0.5,0.625,0.875,0.75,0.75,0.34,0.87,0.19
129,2,1.0,0.8,0.4,0.0,0.0,0.0,0.875,0.5,0.5,0.5,0.375,0.625,0.65,0.17,0.51
129,3,0.4,0.8,0.4,0.4,0.4,0.4,0.875,0.625,0.75,0.75,0.625,0.75,0.57,-0.16,0.56
129,4,0.8,0.4,0.8,0.8,0.8,0.8,0.625,0.25,0.625,1.0,0.625,0.75,0.55,0.29,0.46
129,5,0.4,0.4,0.0,0.0,0.0,0.0,0.75,0.25,0.375,0.5,0.375,0.75,0.43,0.67,0.36
130,,1.0,1.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.1666666666666666,1.0,0.625,0.875,0.875,0.625,1.0,0.73,0.21,0.67
130,1,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.75,1.0,0.61,1.05,0.64
130,2,0.5,1.0,0.1666666666666666,0.5,0.5,0.5,0.875,0.875,0.75,0.75,0.75,0.75,0.61,0.69,0.51
130,3,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.875,0.625,0.875,0.75,0.625,0.875,0.56,0.68,0.49
130,4,0.8333333333333334,0.1666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.875,0.625,0.875,0.75,0.875,0.875,0.56,0.12,0.49
130,5,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.625,0.5,0.625,0.5,0.625,0.625,0.53,-0.04,0.45
131,,1.0,0.2,1.0,1.0,1.0,1.0,0.7142857142857143,0.5714285714285714,1.0,1.0,1.0,1.0,0.76,0.21,0.58
131,1,0.6,0.0,1.0,0.8,0.8,0.8,0.7142857142857143,0.5714285714285714,0.7142857142857143,1.0,1.0,1.0,0.66,0.24,0.56
131,2,0.4,0.0,0.4,0.4,0.4,0.4,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.57,0.27,0.53
131,3,0.6,0.2,0.6,0.2,0.2,0.2,0.2857142857142857,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.8571428571428571,0.52,0.07,0.47
131,4,0.6,0.0,0.6,0.4,0.4,0.4,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.54,0.12,0.5
131,5,0.6,0.0,0.6,0.4,0.4,0.4,0.4285714285714285,0.4285714285714285,0.5714285714285714,0.7142857142857143,0.4285714285714285,0.4285714285714285,0.6,0.2,0.44
132,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.77,-0.04,0.72
132,1,1.0,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7,0.7,0.7,0.8,0.7,0.9,0.59,-0.66,0.58
132,2,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.7,0.6,0.8,0.9,0.7,0.9,0.56,0.62,0.47
132,3,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.6,0.5,0.6,0.6,0.7,0.5,-0.41,0.52
132,4,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,0.8,0.4,0.8,0.9,0.9,0.8,0.42,-0.03,0.39
132,5,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9,0.5,0.7,0.8,0.7,0.9,0.47,-0.01,0.46
133,,0.8,0.8,0.8,0.8,0.8,0.8,0.7142857142857143,0.4285714285714285,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.52,-0.25,0.56
133,1,0.8,0.8,0.6,0.6,0.6,0.6,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.68,-0.45,0.54
133,2,0.8,0.8,0.8,0.8,0.8,0.8,0.8571428571428571,0.5714285714285714,1.0,0.8571428571428571,0.8571428571428571,1.0,0.74,-0.31,0.61
133,3,0.4,0.4,0.2,0.4,0.4,0.4,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.67,0.13,0.51
133,4,0.4,0.6,0.4,0.2,0.2,0.2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.37,0.42,0.29
133,5,0.8,0.8,0.8,0.8,0.8,0.8,0.8571428571428571,0.4285714285714285,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.57,-0.78,0.47
134,,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.75,0.875,0.875,0.875,0.875,0.68,0.45,0.56
134,1,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.625,0.5,0.375,0.375,0.5,0.63,-0.92,0.64
134,2,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.625,0.375,0.5,0.5,0.5,0.59,0.17,0.54
134,3,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.75,0.75,0.875,0.625,0.625,0.375,0.56,0.6,0.5
134,4,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.75,0.875,0.75,0.875,0.875,0.69,0.22,0.49
134,5,0.8333333333333334,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,1.0,0.625,0.75,0.875,0.625,0.75,0.6,0.4,0.63
135,,0.75,0.25,0.125,0.375,0.375,0.375,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.69,-0.03,0.62
135,1,1.0,0.0,0.5,0.125,0.125,0.125,0.7142857142857143,0.1428571428571428,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.6,-0.21,0.57
135,2,0.375,0.75,0.0,0.25,0.25,0.25,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.5714285714285714,0.4285714285714285,0.7142857142857143,0.58,-0.07,0.56
135,3,0.5,0.625,0.25,0.25,0.25,0.25,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.7142857142857143,0.54,0.13,0.49
135,4,0.375,0.625,0.0,0.0,0.0,0.0,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.5714285714285714,0.45,-0.05,0.34
135,5,0.25,0.5,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.5714285714285714,0.49,-0.26,0.33
136,,0.5,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.51,0.23,0.52
136,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.75,0.12,0.81
136,2,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.71,0.35,0.86
136,3,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.3333333333333333,0.8333333333333334,1.0,1.0,1.0,0.79,0.53,0.81
136,4,0.5,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.54,0.45,0.6
137,,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.64,0.54,0.67
137,1,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.68,0.82,0.6
137,2,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.63,0.4,0.48
137,3,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.8888888888888888,1.0,1.0,1.0,0.87,0.39,0.71
138,,0.75,0.25,0.75,0.75,0.75,0.75,0.5,0.5,0.625,0.75,0.625,0.875,0.85,0.28,0.5
138,1,1.0,0.75,1.0,1.0,1.0,1.0,0.875,0.625,0.875,0.875,0.75,0.875,0.88,0.44,0.64
138,2,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.875,0.75,0.625,0.67,0.11,0.56
138,3,1.0,0.75,1.0,1.0,1.0,1.0,0.875,0.5,0.875,0.875,1.0,1.0,0.82,-0.01,0.61
138,4,1.0,0.5,1.0,1.0,1.0,1.0,0.75,0.5,0.875,0.875,0.875,0.875,0.87,0.63,0.57
139,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.56,0.34,0.52
139,1,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,-0.32,0.45
139,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.79,-0.04,0.84
139,3,0.5,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.79,-0.06,0.74
139,4,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.69,0.48,0.51
140,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.875,0.83,0.71,0.71
140,1,0.5,1.0,0.5,0.5,0.5,0.5,0.875,0.75,0.5,0.5,0.625,0.375,0.57,0.26,0.61
140,2,1.0,1.0,0.75,0.5,0.5,0.5,0.875,0.75,0.75,0.625,0.75,0.625,0.74,0.28,0.75
140,3,0.5,1.0,0.5,0.5,0.5,0.5,0.625,0.75,0.75,0.625,0.5,0.625,0.61,0.32,0.57
140,4,0.5,1.0,0.5,0.5,0.5,0.5,0.625,0.625,0.625,0.625,0.625,0.5,0.65,0.13,0.63
141,,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.4,0.5,0.7,0.5,0.5,0.55,-0.98,0.42
141,1,0.4,0.2,0.4,0.4,0.4,0.4,0.6,0.3,0.6,0.5,0.6,0.6,0.69,-0.07,0.43
141,2,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,0.9,0.8,0.8,0.7,0.85,0.22,0.65
141,3,1.0,0.0,0.8,0.8,0.8,0.8,0.9,0.5,0.8,0.8,0.9,0.7,0.81,0.54,0.62
141,4,1.0,0.2,0.4,0.4,0.4,0.4,0.9,0.5,0.5,0.7,0.5,0.6,0.61,0.03,0.44
142,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.78,-0.05,0.69
142,1,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.875,1.0,0.82,-0.28,0.79
142,2,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.625,0.875,1.0,0.75,1.0,0.79,0.25,0.69
142,3,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,1.0,1.0,0.74,0.08,0.74
142,4,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,0.875,1.0,0.91,-0.51,0.81
143,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.64,-0.02,0.57
143,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.58,0.06,0.56
143,2,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.74,-0.11,0.67
143,3,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.73,-0.45,0.63
143,4,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.72,0.14,0.66
144,,0.5,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.1666666666666666,0.5,0.7,0.3,0.56
144,1,0.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.3333333333333333,0.64,0.44,0.46
144,2,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.59,0.77,0.53
144,3,0.5,1.0,1.0,0.5,0.5,0.5,0.8333333333333334,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.74,0.43,0.75
145,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,0.6666666666666666,0.9166666666666666,0.82,0.37,0.66
145,1,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.5,0.5,0.5,0.8333333333333334,0.75,0.75,0.5833333333333334,0.6666666666666666,0.75,0.63,0.13,0.6
145,2,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.5,0.5,0.8333333333333334,0.6666666666666666,0.9166666666666666,0.6666666666666666,0.5833333333333334,0.9166666666666666,0.68,0.06,0.64
145,3,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.7,0.13,0.63
145,4,1.0,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.5,0.9166666666666666,0.75,0.6666666666666666,1.0,0.76,0.35,0.64
146,,0.6,0.6,0.6,0.6,0.6,0.6,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.48,0.0,0.55
146,1,0.6,0.6,0.6,0.8,0.8,0.8,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.37,0.15,0.44
146,2,0.6,0.6,0.6,0.6,0.6,0.6,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.42,-0.19,0.46
146,3,0.6,0.6,0.6,0.6,0.6,0.6,0.5714285714285714,0.4285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.45,-0.27,0.49
146,4,0.6,0.4,0.6,0.2,0.2,0.2,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.41,0.14,0.4
146,5,0.6,1.0,0.8,0.6,0.6,0.6,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.6,-0.06,0.56
146,6,0.8,0.8,0.8,0.8,0.8,0.8,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.52,-0.14,0.52
146,7,0.8,0.6,0.8,0.6,0.6,0.6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.4285714285714285,0.5714285714285714,0.47,-0.38,0.49
146,8,0.8,0.8,0.6,0.8,0.8,0.8,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.48,0.1,0.48
146,9,0.6,0.4,0.6,0.6,0.6,0.6,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.42,0.06,0.47
146,10,0.4,0.0,0.4,0.4,0.4,0.4,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.12,0.72,0.1
146,11,0.4,0.4,0.0,0.4,0.4,0.4,0.2857142857142857,0.2857142857142857,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.2,0.93,0.09
146,12,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.84,-0.64,0.81
147,,0.8,0.4,0.6,0.3,0.3,0.3,0.7142857142857143,0.4285714285714285,0.5714285714285714,0.5,0.3571428571428571,0.5,0.76,0.72,0.54
147,1,0.4,0.3,0.6,0.5,0.5,0.5,0.7857142857142857,0.3571428571428571,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.74,0.47,0.69
147,2,0.5,0.1,0.6,0.6,0.6,0.6,0.7142857142857143,0.4285714285714285,0.6428571428571429,0.5,0.5714285714285714,0.5,0.75,0.63,0.61
147,3,0.7,0.2,0.6,0.4,0.4,0.4,0.7142857142857143,0.3571428571428571,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.6428571428571429,0.9,0.76,0.49
148,,0.6,0.8,0.6,0.6,0.6,0.6,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.47,0.86,0.58
148,1,0.8,0.4,0.6,0.6,0.6,0.6,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.61,0.43,0.66
148,2,0.8,0.6,0.8,0.8,0.8,0.8,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,1.0,0.56,1.04,0.68
148,3,0.8,0.6,0.8,0.8,0.8,0.8,0.7777777777777778,0.6666666666666666,0.8888888888888888,1.0,0.8888888888888888,1.0,0.58,0.85,0.66
148,4,0.8,1.0,0.8,0.8,0.8,0.8,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,1.0,0.62,0.97,0.74
148,5,0.8,1.0,0.8,0.8,0.8,0.8,0.7777777777777778,1.0,0.8888888888888888,1.0,0.8888888888888888,1.0,0.53,0.86,0.69
148,6,0.8,0.4,0.8,0.8,0.8,0.8,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.62,0.31,0.69
148,7,0.8,0.2,0.8,0.8,0.8,0.8,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.68,-0.03,0.8
148,8,0.8,1.0,0.6,0.8,0.8,0.8,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.74,0.24,0.77
148,9,0.8,0.4,0.8,0.8,0.8,0.8,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.75,-0.1,0.78
148,10,0.6,0.6,0.6,0.8,0.8,0.8,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.71,-0.07,0.61
148,11,0.8,0.4,0.8,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.7777777777777778,0.8888888888888888,0.78,-0.19,0.85
148,12,0.8,0.6,0.8,1.0,1.0,1.0,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.71,0.21,0.78
148,13,0.6,0.8,0.6,0.8,0.8,0.8,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.63,0.92,0.6
148,14,0.4,0.4,0.4,0.6,0.6,0.6,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.39,0.48,0.38
148,15,0.4,0.4,0.4,0.6,0.6,0.6,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.32,0.81,0.28
148,16,0.4,0.4,0.6,0.6,0.6,0.6,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.5,0.45,0.59
148,17,0.6,0.8,0.4,0.6,0.6,0.6,0.5555555555555556,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6,0.1,0.47
148,18,0.6,0.4,0.6,0.8,0.8,0.8,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.59,0.18,0.44
148,19,0.4,0.6,0.4,0.6,0.6,0.6,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.52,0.05,0.43
148,20,0.6,0.8,0.4,0.6,0.6,0.6,0.4444444444444444,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.5555555555555556,0.7777777777777778,0.58,0.35,0.54
148,21,0.6,0.6,0.4,0.6,0.6,0.6,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.63,0.46,0.68
148,22,0.8,0.6,0.8,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,0.6666666666666666,1.0,1.0,0.8888888888888888,0.73,0.61,0.79
148,23,0.8,0.4,0.8,0.8,0.8,0.8,0.6666666666666666,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.7,-0.3,0.75
148,24,0.6,0.6,0.8,0.8,0.8,0.8,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.63,0.39,0.71
148,25,1.0,0.4,0.8,0.8,0.8,0.8,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.67,0.82,0.72
148,26,0.6,0.6,0.6,0.8,0.8,0.8,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6,-0.17,0.57
148,27,1.0,0.6,1.0,0.8,0.8,0.8,0.8888888888888888,0.6666666666666666,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.72,0.33,0.83
148,28,0.8,0.8,0.8,0.8,0.8,0.8,0.6666666666666666,0.7777777777777778,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.76,0.35,0.85
148,29,0.8,0.4,0.8,0.8,0.8,0.8,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.72,-0.36,0.79
148,30,0.8,0.6,1.0,0.8,0.8,0.8,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.78,0.38,0.84
148,31,1.0,0.6,1.0,0.8,0.8,0.8,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.78,0.63,0.88
148,32,1.0,0.6,1.0,0.8,0.8,0.8,0.8888888888888888,0.6666666666666666,1.0,1.0,0.8888888888888888,0.8888888888888888,0.74,-0.28,0.88
148,33,0.8,0.6,0.8,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.71,-0.2,0.78
148,34,0.8,1.0,0.8,1.0,1.0,1.0,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.74,0.38,0.83
148,35,0.8,0.6,0.8,0.8,0.8,0.8,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.73,-0.21,0.81
148,36,0.6,0.4,0.6,0.8,0.8,0.8,0.5555555555555556,0.6666666666666666,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.68,0.07,0.65
148,37,0.8,0.4,0.8,1.0,1.0,1.0,0.6666666666666666,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.78,-0.19,0.83
148,38,0.8,1.0,0.8,1.0,1.0,1.0,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.68,0.11,0.8
148,39,0.2,0.4,0.2,0.2,0.2,0.2,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.45,0.12,0.4
148,40,0.8,0.4,0.6,0.8,0.8,0.8,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.46,-0.2,0.5
148,41,0.6,0.4,0.6,1.0,1.0,1.0,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.66,0.11,0.66
148,42,0.6,0.4,0.2,0.4,0.4,0.4,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.46,0.16,0.5
