id,target_prompt,file_name,image_source,rank
102,a photo of bear and dining table; dining table is below bear,images/102-07.jpg,DALL-E2,1a
102,a photo of bear and dining table; dining table is below bear,images/102-08.jpg,DALL-E2,1b
102,a photo of bear and dining table; dining table is below bear,images/102-09.jpg,DALL-E2,1b
102,a photo of bear and dining table; dining table is below bear,images/102-10.jpg,DALL-E2,1b
102,a photo of bear and dining table; dining table is below bear,images/102-11.jpg,DALL-E2,1b
102,a photo of bear and dining table; dining table is below bear,images/102-12.jpg,DALL-E2,1b
103,A young woman with green eyes and green lips.,images/103-00.jpg,SD2.1,0
103,A young woman with green eyes and green lips.,images/103-01.jpg,DALL-E2,0
103,A young woman with green eyes and green lips.,images/103-02.jpg,DALL-E2,0
103,A young woman with green eyes and green lips.,images/103-03.jpg,DALL-E2,0
103,A young woman with green eyes and green lips.,images/103-04.jpg,DALL-E2,0
104,a cat jumping in the air to get onto a table,images/104-00.jpg,SD2.1,0
104,a cat jumping in the air to get onto a table,images/104-01.jpg,DALL-E2,0
104,a cat jumping in the air to get onto a table,images/104-02.jpg,DALL-E2,0
104,a cat jumping in the air to get onto a table,images/104-03.jpg,DALL-E2,1a
104,a cat jumping in the air to get onto a table,images/104-04.jpg,DALL-E2,1a
104,a cat jumping in the air to get onto a table,images/104-05.jpg,DALL-E2,1a
104,a cat jumping in the air to get onto a table,images/104-06.jpg,DALL-E2,1a
104,a cat jumping in the air to get onto a table,images/104-07.jpg,DALL-E2,1a
104,a cat jumping in the air to get onto a table,images/104-08.jpg,DALL-E2,1b
104,a cat jumping in the air to get onto a table,images/104-09.jpg,DALL-E2,1b
104,a cat jumping in the air to get onto a table,images/104-10.jpg,DALL-E2,1b
104,a cat jumping in the air to get onto a table,images/104-11.jpg,DALL-E2,1b
104,a cat jumping in the air to get onto a table,images/104-12.jpg,DALL-E2,1b
105,a wood treehouse in an oak tree,images/105-00.jpg,SD2.1,0
105,a wood treehouse in an oak tree,images/105-01.jpg,DALL-E2,0
105,a wood treehouse in an oak tree,images/105-02.jpg,DALL-E2,0
105,a wood treehouse in an oak tree,images/105-03.jpg,DALL-E2,0
105,a wood treehouse in an oak tree,images/105-04.jpg,DALL-E2,0
105,a wood treehouse in an oak tree,images/105-05.jpg,DALL-E2,0
105,a wood treehouse in an oak tree,images/105-06.jpg,DALL-E2,1a
105,a wood treehouse in an oak tree,images/105-07.jpg,DALL-E2,1a
105,a wood treehouse in an oak tree,images/105-08.jpg,DALL-E2,1a
105,a wood treehouse in an oak tree,images/105-09.jpg,DALL-E2,1b
105,a wood treehouse in an oak tree,images/105-10.jpg,DALL-E2,1b
105,a wood treehouse in an oak tree,images/105-11.jpg,DALL-E2,1b
105,a wood treehouse in an oak tree,images/105-12.jpg,DALL-E2,1b
105,a wood treehouse in an oak tree,images/105-13.jpg,DALL-E2,1b
106,a photo of blue fire hydrant,images/106-00.jpg,SD2.1,0
106,a photo of blue fire hydrant,images/106-01.jpg,DALL-E2,0
106,a photo of blue fire hydrant,images/106-02.jpg,DALL-E2,0
106,a photo of blue fire hydrant,images/106-03.jpg,DALL-E2,0
106,a photo of blue fire hydrant,images/106-04.jpg,DALL-E2,0
106,a photo of blue fire hydrant,images/106-05.jpg,DALL-E2,0
106,a photo of blue fire hydrant,images/106-06.jpg,DALL-E2,1
106,a photo of blue fire hydrant,images/106-07.jpg,DALL-E2,1
106,a photo of blue fire hydrant,images/106-08.jpg,DALL-E2,1
106,a photo of blue fire hydrant,images/106-09.jpg,DALL-E2,1
106,a photo of blue fire hydrant,images/106-10.jpg,DALL-E2,1
107,a photo of chair and dining table; dining table is left to chair,images/107-00.jpg,SD2.1,0
107,a photo of chair and dining table; dining table is left to chair,images/107-01.jpg,DALL-E2,0
107,a photo of chair and dining table; dining table is left to chair,images/107-02.jpg,DALL-E2,0
107,a photo of chair and dining table; dining table is left to chair,images/107-03.jpg,DALL-E2,0
107,a photo of chair and dining table; dining table is left to chair,images/107-04.jpg,DALL-E2,0
107,a photo of chair and dining table; dining table is left to chair,images/107-05.jpg,DALL-E2,0
107,a photo of chair and dining table; dining table is left to chair,images/107-06.jpg,DALL-E2,1
107,a photo of chair and dining table; dining table is left to chair,images/107-07.jpg,DALL-E2,1
107,a photo of chair and dining table; dining table is left to chair,images/107-08.jpg,DALL-E2,1
107,a photo of chair and dining table; dining table is left to chair,images/107-09.jpg,DALL-E2,1
107,a photo of chair and dining table; dining table is left to chair,images/107-10.jpg,DALL-E2,1
107,a photo of chair and dining table; dining table is left to chair,images/107-11.jpg,DALL-E2,1
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-00.jpg,SD2.1,0
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-01.jpg,DALL-E2,2a
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-02.jpg,DALL-E2,2a
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-03.jpg,DALL-E2,2a
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-04.jpg,DALL-E2,2a
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-05.jpg,DALL-E2,2b
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-06.jpg,DALL-E2,2b
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-07.jpg,DALL-E2,3a
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-08.jpg,DALL-E2,3a
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-09.jpg,DALL-E2,3a
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-10.jpg,DALL-E2,3a
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-11.jpg,DALL-E2,3b
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-12.jpg,DALL-E2,3b
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-13.jpg,DALL-E2,3b
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-14.jpg,DALL-E2,3b
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-15.jpg,DALL-E2,3b
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-16.jpg,DALL-E2,3c
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-17.jpg,DALL-E2,3c
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-18.jpg,DALL-E2,3c
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-19.jpg,DALL-E2,3c
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-20.jpg,DALL-E2,3c
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-21.jpg,DALL-E2,3d
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-22.jpg,DALL-E2,3d
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-23.jpg,DALL-E2,3e
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-24.jpg,DALL-E2,3e
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-25.jpg,DALL-E2,3e
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-26.jpg,DALL-E2,3e
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-27.jpg,DALL-E2,3e
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-28.jpg,DALL-E2,4a
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-29.jpg,DALL-E2,4a
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-30.jpg,DALL-E2,4a
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-31.jpg,DALL-E2,4a
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-32.jpg,DALL-E2,4a
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-33.jpg,DALL-E2,4b
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-34.jpg,DALL-E2,4b
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-35.jpg,DALL-E2,4b
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-36.jpg,DALL-E2,4b
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-37.jpg,DALL-E2,4b
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-38.jpg,DALL-E2,4c
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-39.jpg,DALL-E2,4c
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-40.jpg,DALL-E2,4c
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-41.jpg,DALL-E2,4c
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-42.jpg,DALL-E2,4c
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-43.jpg,DALL-E2,4d
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-44.jpg,DALL-E2,4d
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-45.jpg,DALL-E2,4d
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-46.jpg,DALL-E2,4d
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-47.jpg,DALL-E2,4e
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-48.jpg,DALL-E2,4e
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-49.jpg,DALL-E2,4e
108,"a photo of bed, chair, lamp, light, and stop sign; stop sign is above bed",images/108-50.jpg,DALL-E2,4e
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-00.jpg,SD2.1,0
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-01.jpg,DALL-E2,0
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-02.jpg,DALL-E2,0
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-03.jpg,DALL-E2,0
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-04.jpg,DALL-E2,0
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-05.jpg,DALL-E2,0
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-06.jpg,DALL-E2,1a
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-07.jpg,DALL-E2,1a
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-08.jpg,DALL-E2,1a
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-09.jpg,DALL-E2,1a
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-10.jpg,DALL-E2,1a
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-11.jpg,DALL-E2,1b
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-12.jpg,DALL-E2,1b
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-13.jpg,DALL-E2,1b
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-14.jpg,DALL-E2,1b
109,A Mesoamerican pyramid surrounded by jungle. detailed charcoal sketch.,images/109-15.jpg,DALL-E2,1b
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-00.jpg,SD2.1,0
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-01.jpg,DALL-E2,0
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-02.jpg,DALL-E2,0
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-03.jpg,DALL-E2,0
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-04.jpg,DALL-E2,0
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-05.jpg,DALL-E2,1a
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-06.jpg,DALL-E2,1a
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-07.jpg,DALL-E2,1a
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-08.jpg,DALL-E2,1a
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-09.jpg,DALL-E2,1a
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-10.jpg,DALL-E2,1b
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-11.jpg,DALL-E2,1b
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-12.jpg,DALL-E2,1c
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-13.jpg,DALL-E2,1c
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-14.jpg,DALL-E2,1c
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-15.jpg,DALL-E2,1c
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-16.jpg,DALL-E2,1c
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-17.jpg,DALL-E2,2a
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-18.jpg,DALL-E2,2a
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-19.jpg,DALL-E2,2a
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-20.jpg,DALL-E2,2a
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-21.jpg,DALL-E2,2a
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-22.jpg,DALL-E2,2b
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-23.jpg,DALL-E2,2b
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-24.jpg,DALL-E2,2b
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-25.jpg,DALL-E2,2b
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-26.jpg,DALL-E2,2b
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-27.jpg,DALL-E2,2c
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-28.jpg,DALL-E2,2c
110,A punk rock squirrel with a microphone while standing on a lily pad,images/110-29.jpg,DALL-E2,2c
111,A tree crashed into a red car on the side of a street.,images/111-00.jpg,Natural,0
111,A tree crashed into a red car on the side of a street.,images/111-01.jpg,Natural,1
111,A tree crashed into a red car on the side of a street.,images/111-02.jpg,Natural,2
111,A tree crashed into a red car on the side of a street.,images/111-03.jpg,Natural,3a
111,A tree crashed into a red car on the side of a street.,images/111-04.jpg,Natural,3a
111,A tree crashed into a red car on the side of a street.,images/111-05.jpg,Natural,3a
112,A gray cat sleeping on a cozy white bed.,images/112-00.jpg,Natural,0
112,A gray cat sleeping on a cozy white bed.,images/112-01.jpg,Natural,1a
112,A gray cat sleeping on a cozy white bed.,images/112-02.jpg,Natural,1b
112,A gray cat sleeping on a cozy white bed.,images/112-03.jpg,Natural,1a
112,A gray cat sleeping on a cozy white bed.,images/112-04.jpg,Natural,2a
112,A gray cat sleeping on a cozy white bed.,images/112-05.jpg,Natural,2b
113,"A cute little girl, sitting in a red chair by the Christmas tree, with a wrapped",images/113-00.jpg,Natural,0
113,"A cute little girl, sitting in a red chair by the Christmas tree, with a wrapped",images/113-01.jpg,Natural,0
113,"A cute little girl, sitting in a red chair by the Christmas tree, with a wrapped",images/113-02.jpg,Natural,1
113,"A cute little girl, sitting in a red chair by the Christmas tree, with a wrapped",images/113-03.jpg,Natural,1
113,"A cute little girl, sitting in a red chair by the Christmas tree, with a wrapped",images/113-04.jpg,Natural,2
113,"A cute little girl, sitting in a red chair by the Christmas tree, with a wrapped",images/113-05.jpg,Natural,3
114,A happy young woman eating a tasty orange donut.,images/114-00.jpg,Natural,0
114,A happy young woman eating a tasty orange donut.,images/114-01.jpg,Natural,0
114,A happy young woman eating a tasty orange donut.,images/114-02.jpg,Natural,1a
114,A happy young woman eating a tasty orange donut.,images/114-03.jpg,Natural,1b
114,A happy young woman eating a tasty orange donut.,images/114-04.jpg,Natural,2a
114,A happy young woman eating a tasty orange donut.,images/114-05.jpg,Natural,2b
115,A birthday dog with a red party hat in front of three colored balloons.,images/115-00.jpg,Natural,0
115,A birthday dog with a red party hat in front of three colored balloons.,images/115-01.jpg,Natural,1
115,A birthday dog with a red party hat in front of three colored balloons.,images/115-02.jpg,Natural,1
115,A birthday dog with a red party hat in front of three colored balloons.,images/115-03.jpg,Natural,2a
115,A birthday dog with a red party hat in front of three colored balloons.,images/115-04.jpg,Natural,2b
115,A birthday dog with a red party hat in front of three colored balloons.,images/115-05.jpg,Natural,2c
116,A woman in a gray sweater knitting a ball of yarn.,images/116-00.jpg,Natural,0
116,A woman in a gray sweater knitting a ball of yarn.,images/116-01.jpg,Natural,0
116,A woman in a gray sweater knitting a ball of yarn.,images/116-02.jpg,Natural,0
116,A woman in a gray sweater knitting a ball of yarn.,images/116-03.jpg,Natural,0
116,A woman in a gray sweater knitting a ball of yarn.,images/116-04.jpg,Natural,1a
116,A woman in a gray sweater knitting a ball of yarn.,images/116-05.jpg,Natural,1b
117,"An artistic photo capturing books with three small pumpkins on top, a",images/117-00.jpg,Natural,0
117,"An artistic photo capturing books with three small pumpkins on top, a",images/117-01.jpg,Natural,1
117,"An artistic photo capturing books with three small pumpkins on top, a",images/117-02.jpg,Natural,1
117,"An artistic photo capturing books with three small pumpkins on top, a",images/117-03.jpg,Natural,1
117,"An artistic photo capturing books with three small pumpkins on top, a",images/117-04.jpg,Natural,1
117,"An artistic photo capturing books with three small pumpkins on top, a",images/117-05.jpg,Natural,1
118,A smiling birthday girl wearing a golden hat stands behind a table,images/118-00.jpg,Natural,0
118,A smiling birthday girl wearing a golden hat stands behind a table,images/118-01.jpg,Natural,0
118,A smiling birthday girl wearing a golden hat stands behind a table,images/118-02.jpg,Natural,1
118,A smiling birthday girl wearing a golden hat stands behind a table,images/118-03.jpg,Natural,1
118,A smiling birthday girl wearing a golden hat stands behind a table,images/118-04.jpg,Natural,1
118,A smiling birthday girl wearing a golden hat stands behind a table,images/118-05.jpg,Natural,2
119,A mother and a girl in yellow dresses are decorating a small cake with raspberries.,images/119-00.jpg,Natural,0
119,A mother and a girl in yellow dresses are decorating a small cake with raspberries.,images/119-01.jpg,Natural,0
119,A mother and a girl in yellow dresses are decorating a small cake with raspberries.,images/119-02.jpg,Natural,1a
119,A mother and a girl in yellow dresses are decorating a small cake with raspberries.,images/119-03.jpg,Natural,1b
119,A mother and a girl in yellow dresses are decorating a small cake with raspberries.,images/119-04.jpg,Natural,1b
119,A mother and a girl in yellow dresses are decorating a small cake with raspberries.,images/119-05.jpg,Natural,2
120,A happy young woman with a suitcase and her passport in an airport.,images/120-00.jpg,Natural,0
120,A happy young woman with a suitcase and her passport in an airport.,images/120-01.jpg,Natural,1a
120,A happy young woman with a suitcase and her passport in an airport.,images/120-02.jpg,Natural,1a
120,A happy young woman with a suitcase and her passport in an airport.,images/120-03.jpg,Natural,1b
120,A happy young woman with a suitcase and her passport in an airport.,images/120-04.jpg,Natural,1c
120,A happy young woman with a suitcase and her passport in an airport.,images/120-05.jpg,Natural,1c
121,"A family of four, including a boy and a girl, cooking together in the kitchen.",images/121-00.jpg,Natural,0
121,"A family of four, including a boy and a girl, cooking together in the kitchen.",images/121-01.jpg,Natural,0
121,"A family of four, including a boy and a girl, cooking together in the kitchen.",images/121-02.jpg,Natural,1
121,"A family of four, including a boy and a girl, cooking together in the kitchen.",images/121-03.jpg,Natural,2
121,"A family of four, including a boy and a girl, cooking together in the kitchen.",images/121-04.jpg,Natural,2
121,"A family of four, including a boy and a girl, cooking together in the kitchen.",images/121-05.jpg,Natural,2
122,A woman laying on top of an inflatable pink flamingo in a swimming pool.,images/122-00.jpg,Natural,0
122,A woman laying on top of an inflatable pink flamingo in a swimming pool.,images/122-01.jpg,Natural,1
122,A woman laying on top of an inflatable pink flamingo in a swimming pool.,images/122-02.jpg,Natural,2a
122,A woman laying on top of an inflatable pink flamingo in a swimming pool.,images/122-03.jpg,Natural,2b
122,A woman laying on top of an inflatable pink flamingo in a swimming pool.,images/122-04.jpg,Natural,3a
122,A woman laying on top of an inflatable pink flamingo in a swimming pool.,images/122-05.jpg,Natural,3b
123,A pink gift box decorated with a blue ribbon bow.,images/123-00.jpg,Natural,0
123,A pink gift box decorated with a blue ribbon bow.,images/123-01.jpg,Natural,1a
123,A pink gift box decorated with a blue ribbon bow.,images/123-02.jpg,Natural,1b
123,A pink gift box decorated with a blue ribbon bow.,images/123-03.jpg,Natural,2
123,A pink gift box decorated with a blue ribbon bow.,images/123-04.jpg,Natural,1b
123,A pink gift box decorated with a blue ribbon bow.,images/123-05.jpg,Natural,1b
124,A boy with a hat putting a hat on his dog's head.,images/124-00.jpg,Natural,0
124,A boy with a hat putting a hat on his dog's head.,images/124-01.jpg,Natural,0
124,A boy with a hat putting a hat on his dog's head.,images/124-02.jpg,Natural,1a
124,A boy with a hat putting a hat on his dog's head.,images/124-03.jpg,Natural,1b
124,A boy with a hat putting a hat on his dog's head.,images/124-04.jpg,Natural,1c
124,A boy with a hat putting a hat on his dog's head.,images/124-05.jpg,Natural,2
125,Two little girls playing with wooden toys.,images/125-00.jpg,Natural,0
125,Two little girls playing with wooden toys.,images/125-01.jpg,Natural,1a
125,Two little girls playing with wooden toys.,images/125-02.jpg,Natural,1b
125,Two little girls playing with wooden toys.,images/125-03.jpg,Natural,1c
125,Two little girls playing with wooden toys.,images/125-04.jpg,Natural,1d
125,Two little girls playing with wooden toys.,images/125-05.jpg,Natural,1d
126,"A plate with a steak, French fries, and cherry tomatoes.",images/126-00.jpg,Natural,0
126,"A plate with a steak, French fries, and cherry tomatoes.",images/126-01.jpg,Natural,1
126,"A plate with a steak, French fries, and cherry tomatoes.",images/126-02.jpg,Natural,1
126,"A plate with a steak, French fries, and cherry tomatoes.",images/126-03.jpg,Natural,1
126,"A plate with a steak, French fries, and cherry tomatoes.",images/126-04.jpg,Natural,2a
126,"A plate with a steak, French fries, and cherry tomatoes.",images/126-05.jpg,Natural,2b
127,"A group of middle-aged women sitting, laughing, and chatting around a white table.",images/127-00.jpg,Natural,0
127,"A group of middle-aged women sitting, laughing, and chatting around a white table.",images/127-01.jpg,Natural,0
127,"A group of middle-aged women sitting, laughing, and chatting around a white table.",images/127-02.jpg,Natural,1a
127,"A group of middle-aged women sitting, laughing, and chatting around a white table.",images/127-03.jpg,Natural,1b
127,"A group of middle-aged women sitting, laughing, and chatting around a white table.",images/127-04.jpg,Natural,2a
127,"A group of middle-aged women sitting, laughing, and chatting around a white table.",images/127-05.jpg,Natural,2b
128,"A woman doing laundry outdoors with a basket of clothes, and her dog nearby.",images/128-00.jpg,Natural,0
128,"A woman doing laundry outdoors with a basket of clothes, and her dog nearby.",images/128-01.jpg,Natural,0
128,"A woman doing laundry outdoors with a basket of clothes, and her dog nearby.",images/128-02.jpg,Natural,1a
128,"A woman doing laundry outdoors with a basket of clothes, and her dog nearby.",images/128-03.jpg,Natural,1a
128,"A woman doing laundry outdoors with a basket of clothes, and her dog nearby.",images/128-04.jpg,Natural,2
128,"A woman doing laundry outdoors with a basket of clothes, and her dog nearby.",images/128-05.jpg,Natural,3
129,A heart-shaped pancake on a circular plate.,images/129-00.jpg,Natural,0
129,A heart-shaped pancake on a circular plate.,images/129-01.jpg,Natural,1
129,A heart-shaped pancake on a circular plate.,images/129-02.jpg,Natural,2
129,A heart-shaped pancake on a circular plate.,images/129-03.jpg,Natural,2
129,A heart-shaped pancake on a circular plate.,images/129-04.jpg,Natural,3
129,A heart-shaped pancake on a circular plate.,images/129-05.jpg,Natural,4
130,Two women dressed in Halloween costumes with Halloween pumpkins around them.,images/130-00.jpg,Natural,0
130,Two women dressed in Halloween costumes with Halloween pumpkins around them.,images/130-01.jpg,Natural,1a
130,Two women dressed in Halloween costumes with Halloween pumpkins around them.,images/130-02.jpg,Natural,1a
130,Two women dressed in Halloween costumes with Halloween pumpkins around them.,images/130-03.jpg,Natural,1b
130,Two women dressed in Halloween costumes with Halloween pumpkins around them.,images/130-04.jpg,Natural,1b
130,Two women dressed in Halloween costumes with Halloween pumpkins around them.,images/130-05.jpg,Natural,2
131,A couple put packed boxes into their car.,images/131-00.jpg,Natural,0
131,A couple put packed boxes into their car.,images/131-01.jpg,Natural,0
131,A couple put packed boxes into their car.,images/131-02.jpg,Natural,1a
131,A couple put packed boxes into their car.,images/131-03.jpg,Natural,1b
131,A couple put packed boxes into their car.,images/131-04.jpg,Natural,1b
131,A couple put packed boxes into their car.,images/131-05.jpg,Natural,1b
132,A beautiful orange-feathered bird in a leafy green tree.,images/132-00.jpg,Natural,0
132,A beautiful orange-feathered bird in a leafy green tree.,images/132-01.jpg,Natural,0
132,A beautiful orange-feathered bird in a leafy green tree.,images/132-02.jpg,Natural,1
132,A beautiful orange-feathered bird in a leafy green tree.,images/132-03.jpg,Natural,1
132,A beautiful orange-feathered bird in a leafy green tree.,images/132-04.jpg,Natural,2
132,A beautiful orange-feathered bird in a leafy green tree.,images/132-05.jpg,Natural,2
133,A black cat lying on the car hood.,images/133-00.jpg,Natural,0
133,A black cat lying on the car hood.,images/133-01.jpg,Natural,1
133,A black cat lying on the car hood.,images/133-02.jpg,Natural,1
133,A black cat lying on the car hood.,images/133-03.jpg,Natural,2
133,A black cat lying on the car hood.,images/133-04.jpg,Natural,2
133,A black cat lying on the car hood.,images/133-05.jpg,Natural,3
134,A smart boy solving a math problem on the chalkboard.,images/134-00.jpg,Natural,0
134,A smart boy solving a math problem on the chalkboard.,images/134-01.jpg,Natural,1a
134,A smart boy solving a math problem on the chalkboard.,images/134-02.jpg,Natural,1a
134,A smart boy solving a math problem on the chalkboard.,images/134-03.jpg,Natural,1b
134,A smart boy solving a math problem on the chalkboard.,images/134-04.jpg,Natural,1b
134,A smart boy solving a math problem on the chalkboard.,images/134-05.jpg,Natural,1b
135,A cherry pie with some mini pumpkins on it and a decorated candle nearby.,images/135-00.jpg,Natural,0
135,A cherry pie with some mini pumpkins on it and a decorated candle nearby.,images/135-01.jpg,Natural,0
135,A cherry pie with some mini pumpkins on it and a decorated candle nearby.,images/135-02.jpg,Natural,1a
135,A cherry pie with some mini pumpkins on it and a decorated candle nearby.,images/135-03.jpg,Natural,1b
135,A cherry pie with some mini pumpkins on it and a decorated candle nearby.,images/135-04.jpg,Natural,2a
135,A cherry pie with some mini pumpkins on it and a decorated candle nearby.,images/135-05.jpg,Natural,2b
136,A gray elephant and a pink flamingo.,images/136-00.jpg,SD1.5,1a
136,A gray elephant and a pink flamingo.,images/136-01.jpg,SD1.5,0
136,A gray elephant and a pink flamingo.,images/136-02.jpg,SD1.5,0
136,A gray elephant and a pink flamingo.,images/136-03.jpg,SD1.5,1b
136,A gray elephant and a pink flamingo.,images/136-04.jpg,SD1.5,1c
137,A man wearing a red shirt and a blue pants sitting in a park.,images/137-00.jpg,SD1.5,1a
137,A man wearing a red shirt and a blue pants sitting in a park.,images/137-01.jpg,SD1.5,1b
137,A man wearing a red shirt and a blue pants sitting in a park.,images/137-02.jpg,SD1.5,1a
137,A man wearing a red shirt and a blue pants sitting in a park.,images/137-03.jpg,SD1.5,0
138,A golden clock and a red car.,images/138-00.jpg,SD1.5,1a
138,A golden clock and a red car.,images/138-01.jpg,SD1.5,1b
138,A golden clock and a red car.,images/138-02.jpg,SD1.5,2
138,A golden clock and a red car.,images/138-03.jpg,SD1.5,0
138,A golden clock and a red car.,images/138-04.jpg,SD1.5,0
