id,image_id,alignscore,blipscore,clipscore,fuyu_dsg,fuyu_tifa,instruct_blip_dsg,instruct_blip_tifa,llava-alt_dsg,llava-alt_tifa,llava_dsg,llava_tifa,mplug_dsg,mplug_tifa,rank
134,134.02.jpg,0.59,0.17,0.54,1.0,0.625,0.3333333333333333,0.375,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5,1
134,134.03.jpg,0.56,0.6,0.5,1.0,0.75,0.5,0.875,0.3333333333333333,0.625,0.5,0.625,0.5,0.375,1
134,134.04.jpg,0.69,0.22,0.49,1.0,0.75,0.8333333333333334,0.875,1.0,0.75,0.8333333333333334,0.875,1.0,0.875,1
134,134.05.jpg,0.6,0.4,0.63,0.8333333333333334,0.625,0.8333333333333334,0.75,0.8333333333333334,0.875,1.0,0.625,1.0,0.75,1
135,135.00.jpg,0.69,-0.03,0.62,0.625,0.2857142857142857,0.125,0.4285714285714285,1.0,0.8571428571428571,0.5,0.7142857142857143,0.625,0.8571428571428571,0
135,135.01.jpg,0.6,-0.21,0.57,0.375,0.1428571428571428,0.5,0.5714285714285714,0.875,0.8571428571428571,0.375,0.5714285714285714,0.875,0.7142857142857143,0
135,135.02.jpg,0.58,-0.07,0.56,0.75,0.4285714285714285,0.0,0.1428571428571428,0.75,0.5714285714285714,0.375,0.4285714285714285,0.875,0.7142857142857143,1
135,135.03.jpg,0.54,0.13,0.49,0.625,0.5714285714285714,0.375,0.5714285714285714,0.375,0.5714285714285714,0.25,0.4285714285714285,0.875,0.7142857142857143,1
135,135.04.jpg,0.45,-0.05,0.34,0.625,0.4285714285714285,0.125,0.2857142857142857,0.25,0.2857142857142857,0.0,0.4285714285714285,0.875,0.5714285714285714,2
135,135.05.jpg,0.49,-0.26,0.33,0.5,0.2857142857142857,0.125,0.2857142857142857,0.25,0.0,0.0,0.2857142857142857,0.625,0.5714285714285714,2
136,136.00.jpg,0.51,0.23,0.52,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,1
136,136.01.jpg,0.75,0.12,0.81,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0
136,136.02.jpg,0.71,0.35,0.86,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0
136,136.03.jpg,0.79,0.53,0.81,1.0,0.3333333333333333,1.0,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,1.0,1
136,136.04.jpg,0.54,0.45,0.6,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,1
137,137.00.jpg,0.64,0.54,0.67,0.6666666666666666,0.4444444444444444,1.0,0.5555555555555556,1.0,0.7777777777777778,0.8333333333333334,0.7777777777777778,1.0,0.6666666666666666,1
137,137.01.jpg,0.68,0.82,0.6,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.6666666666666666,1.0,0.7777777777777778,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.8888888888888888,1
137,137.02.jpg,0.63,0.4,0.48,0.8333333333333334,0.4444444444444444,1.0,0.7777777777777778,1.0,0.7777777777777778,1.0,0.7777777777777778,1.0,0.7777777777777778,1
137,137.03.jpg,0.87,0.39,0.71,0.8333333333333334,0.7777777777777778,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,0
138,138.00.jpg,0.85,0.28,0.5,0.25,0.5,0.75,0.625,1.0,0.75,0.75,0.625,1.0,0.875,1
138,138.01.jpg,0.88,0.44,0.64,0.75,0.625,1.0,0.875,1.0,0.875,1.0,0.75,1.0,0.875,1
138,138.02.jpg,0.67,0.11,0.56,0.75,0.625,0.75,0.625,0.75,0.875,0.75,0.75,0.75,0.625,2
138,138.03.jpg,0.82,-0.01,0.61,0.75,0.5,1.0,0.875,1.0,0.875,1.0,1.0,1.0,1.0,0
138,138.04.jpg,0.87,0.63,0.57,0.5,0.5,1.0,0.875,1.0,0.875,1.0,0.875,0.75,0.875,0
139,139.00.jpg,0.56,0.34,0.52,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
139,139.01.jpg,0.5,-0.32,0.45,1.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
139,139.02.jpg,0.79,-0.04,0.84,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0
139,139.03.jpg,0.79,-0.06,0.74,1.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,1
139,139.04.jpg,0.69,0.48,0.51,1.0,0.3333333333333333,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,2
140,140.00.jpg,0.83,0.71,0.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.875,0
140,140.01.jpg,0.57,0.26,0.61,1.0,0.75,0.5,0.5,0.5,0.5,0.5,0.625,0.75,0.375,1
140,140.02.jpg,0.74,0.28,0.75,1.0,0.75,0.75,0.75,0.75,0.625,0.5,0.75,0.5,0.625,1
140,140.03.jpg,0.61,0.32,0.57,1.0,0.75,0.5,0.75,0.5,0.625,0.5,0.5,0.75,0.625,1
140,140.04.jpg,0.65,0.13,0.63,1.0,0.625,0.5,0.625,0.75,0.625,0.5,0.625,0.5,0.5,1
141,141.00.jpg,0.55,-0.98,0.42,0.6,0.4,0.4,0.5,0.6,0.7,0.4,0.5,0.4,0.5,1
141,141.01.jpg,0.69,-0.07,0.43,0.4,0.3,0.4,0.6,0.4,0.5,0.4,0.6,0.6,0.6,1
141,141.02.jpg,0.85,0.22,0.65,1.0,0.7,1.0,0.9,1.0,0.8,1.0,0.8,1.0,0.7,0
141,141.03.jpg,0.81,0.54,0.62,0.2,0.5,0.8,0.8,1.0,0.8,0.8,0.9,1.0,0.7,0
141,141.04.jpg,0.61,0.03,0.44,0.6,0.5,0.4,0.5,0.6,0.7,0.6,0.5,0.4,0.6,1
142,142.00.jpg,0.78,-0.05,0.69,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
142,142.01.jpg,0.82,-0.28,0.79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0
142,142.02.jpg,0.79,0.25,0.69,1.0,0.625,1.0,0.875,1.0,1.0,0.75,0.75,1.0,1.0,1
142,142.03.jpg,0.74,0.08,0.74,0.5,0.625,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0
142,142.04.jpg,0.91,-0.51,0.81,0.75,0.625,1.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,0
143,143.00.jpg,0.64,-0.02,0.57,1.0,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,2
143,143.01.jpg,0.58,0.06,0.56,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5555555555555556,1
143,143.02.jpg,0.74,-0.11,0.67,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0
143,143.03.jpg,0.73,-0.45,0.63,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,1
143,143.04.jpg,0.72,0.14,0.66,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.3333333333333333,1
144,144.00.jpg,0.7,0.3,0.56,1.0,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.5,0.1666666666666666,0.5,0.5,1
144,144.01.jpg,0.64,0.44,0.46,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.1666666666666666,0.5,0.1666666666666666,0.5,0.3333333333333333,2
144,144.02.jpg,0.59,0.77,0.53,1.0,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,1.0,0.8333333333333334,1
144,144.03.jpg,0.74,0.43,0.75,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.5,0.8333333333333334,1.0,0.8333333333333334,0
145,145.00.jpg,0.82,0.37,0.66,1.0,0.6666666666666666,1.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,1.0,0.9166666666666666,0
145,145.01.jpg,0.63,0.13,0.6,0.8333333333333334,0.75,0.8333333333333334,0.75,0.8333333333333334,0.5833333333333334,0.5,0.6666666666666666,0.5,0.75,2
145,145.02.jpg,0.68,0.06,0.64,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5833333333333334,0.6666666666666666,0.9166666666666666,1
145,145.03.jpg,0.7,0.13,0.63,0.6666666666666666,0.5,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,1
145,145.04.jpg,0.76,0.35,0.64,0.6666666666666666,0.5,1.0,0.9166666666666666,1.0,0.75,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,0
146,146.00.jpg,0.48,0.0,0.55,0.6,0.5714285714285714,0.6,0.7142857142857143,0.6,0.4285714285714285,0.6,0.4285714285714285,0.6,0.4285714285714285,1
146,146.01.jpg,0.37,0.15,0.44,0.6,0.4285714285714285,0.6,0.5714285714285714,0.6,0.4285714285714285,0.8,0.5714285714285714,0.6,0.5714285714285714,1
146,146.02.jpg,0.42,-0.19,0.46,0.6,0.2857142857142857,0.6,0.5714285714285714,0.6,0.4285714285714285,0.6,0.4285714285714285,0.6,0.4285714285714285,1
146,146.03.jpg,0.45,-0.27,0.49,0.6,0.4285714285714285,0.6,0.5714285714285714,0.6,0.5714285714285714,0.6,0.5714285714285714,0.6,0.4285714285714285,1
146,146.04.jpg,0.41,0.14,0.4,0.4,0.5714285714285714,0.6,0.5714285714285714,0.6,0.4285714285714285,0.4,0.4285714285714285,0.6,0.4285714285714285,1
146,146.05.jpg,0.6,-0.06,0.56,1.0,0.2857142857142857,0.8,0.4285714285714285,1.0,0.4285714285714285,0.6,0.4285714285714285,0.6,0.4285714285714285,2
146,146.06.jpg,0.52,-0.14,0.52,0.8,0.5714285714285714,0.8,0.5714285714285714,0.8,0.7142857142857143,0.8,0.7142857142857143,0.8,0.7142857142857143,2
146,146.07.jpg,0.47,-0.38,0.49,0.6,0.5714285714285714,0.8,0.5714285714285714,0.6,0.2857142857142857,0.6,0.4285714285714285,0.6,0.5714285714285714,2
146,146.08.jpg,0.48,0.1,0.48,0.8,0.2857142857142857,0.6,0.2857142857142857,0.8,0.5714285714285714,0.8,0.2857142857142857,0.8,0.5714285714285714,2
146,146.09.jpg,0.42,0.06,0.47,0.4,0.1428571428571428,0.6,0.4285714285714285,0.6,0.4285714285714285,0.6,0.2857142857142857,0.4,0.1428571428571428,2
146,146.10.jpg,0.12,0.72,0.1,0.0,0.2857142857142857,0.4,0.1428571428571428,0.4,0.1428571428571428,0.4,0.1428571428571428,0.4,0.2857142857142857,1
146,146.11.jpg,0.2,0.93,0.09,0.4,0.2857142857142857,0.2,0.1428571428571428,0.6,0.2857142857142857,0.4,0.1428571428571428,0.4,0.1428571428571428,1
146,146.12.jpg,0.84,-0.64,0.81,0.6,0.5714285714285714,1.0,0.8571428571428571,1.0,0.8571428571428571,1.0,0.8571428571428571,1.0,0.8571428571428571,0
147,147.00.jpg,0.76,0.72,0.54,0.5,0.4285714285714285,0.6,0.5714285714285714,0.6,0.5,0.4,0.3571428571428571,0.5,0.5,1
147,147.01.jpg,0.74,0.47,0.69,0.3,0.3571428571428571,0.6,0.7142857142857143,0.7,0.5714285714285714,0.5,0.5714285714285714,0.8,0.6428571428571429,1
147,147.02.jpg,0.75,0.63,0.61,0.2,0.4285714285714285,0.6,0.6428571428571429,0.6,0.5,0.6,0.5714285714285714,0.6,0.5,0
147,147.03.jpg,0.9,0.76,0.49,0.3,0.3571428571428571,0.6,0.6428571428571429,0.7,0.5714285714285714,0.5,0.5714285714285714,0.9,0.6428571428571429,2
148,148.00.jpg,0.47,0.86,0.58,0.8,0.5555555555555556,0.6,0.6666666666666666,1.0,0.8888888888888888,0.6,0.7777777777777778,1.0,0.7777777777777778,2
148,148.01.jpg,0.61,0.43,0.66,0.6,0.8888888888888888,0.6,0.6666666666666666,1.0,0.8888888888888888,0.6,0.7777777777777778,0.8,0.8888888888888888,1
148,148.02.jpg,0.56,1.04,0.68,0.6,0.8888888888888888,0.8,0.8888888888888888,1.0,1.0,0.8,0.8888888888888888,1.0,1.0,1
148,148.03.jpg,0.58,0.85,0.66,0.6,0.6666666666666666,0.8,0.8888888888888888,1.0,1.0,0.8,0.8888888888888888,1.0,1.0,1
148,148.04.jpg,0.62,0.97,0.74,1.0,0.8888888888888888,0.8,0.8888888888888888,1.0,1.0,0.8,0.8888888888888888,0.8,1.0,1
148,148.05.jpg,0.53,0.86,0.69,1.0,1.0,0.8,0.8888888888888888,1.0,1.0,0.8,0.8888888888888888,1.0,1.0,1
148,148.06.jpg,0.62,0.31,0.69,0.6,0.8888888888888888,0.8,0.8888888888888888,1.0,0.8888888888888888,0.8,0.8888888888888888,1.0,1.0,1
148,148.07.jpg,0.68,-0.03,0.8,0.2,0.5555555555555556,0.8,0.7777777777777778,1.0,0.8888888888888888,0.8,0.7777777777777778,0.8,0.7777777777777778,1
148,148.08.jpg,0.74,0.24,0.77,1.0,0.6666666666666666,0.6,0.5555555555555556,1.0,0.8888888888888888,0.8,0.7777777777777778,0.8,0.7777777777777778,1
148,148.09.jpg,0.75,-0.1,0.78,0.6,0.5555555555555556,0.8,0.7777777777777778,1.0,0.7777777777777778,0.8,0.7777777777777778,0.8,0.7777777777777778,1
148,148.10.jpg,0.71,-0.07,0.61,0.6,0.6666666666666666,0.6,0.6666666666666666,0.8,0.7777777777777778,0.8,0.6666666666666666,0.8,0.7777777777777778,2
148,148.11.jpg,0.78,-0.19,0.85,0.6,0.7777777777777778,0.8,0.8888888888888888,1.0,1.0,1.0,0.7777777777777778,1.0,0.8888888888888888,1
148,148.12.jpg,0.71,0.21,0.78,0.8,0.8888888888888888,0.8,0.6666666666666666,1.0,0.8888888888888888,1.0,0.7777777777777778,1.0,0.7777777777777778,1
148,148.13.jpg,0.63,0.92,0.6,0.8,0.5555555555555556,0.6,0.5555555555555556,0.8,0.7777777777777778,0.8,0.7777777777777778,1.0,0.7777777777777778,2
148,148.14.jpg,0.39,0.48,0.38,0.4,0.4444444444444444,0.4,0.4444444444444444,0.6,0.5555555555555556,0.6,0.5555555555555556,0.6,0.5555555555555556,3
148,148.15.jpg,0.32,0.81,0.28,0.4,0.3333333333333333,0.4,0.4444444444444444,0.8,0.7777777777777778,0.6,0.6666666666666666,0.6,0.6666666666666666,3
148,148.16.jpg,0.5,0.45,0.59,0.4,0.5555555555555556,0.6,0.4444444444444444,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.5555555555555556,3
148,148.17.jpg,0.6,0.1,0.47,0.8,0.6666666666666666,0.4,0.4444444444444444,0.8,0.6666666666666666,0.6,0.5555555555555556,0.8,0.5555555555555556,2
148,148.18.jpg,0.59,0.18,0.44,0.6,0.5555555555555556,0.6,0.5555555555555556,0.8,0.7777777777777778,0.8,0.6666666666666666,0.8,0.7777777777777778,2
148,148.19.jpg,0.52,0.05,0.43,0.6,0.4444444444444444,0.4,0.4444444444444444,0.8,0.5555555555555556,0.6,0.5555555555555556,0.6,0.5555555555555556,3
148,148.20.jpg,0.58,0.35,0.54,0.8,0.7777777777777778,0.4,0.3333333333333333,0.8,0.7777777777777778,0.6,0.5555555555555556,0.8,0.7777777777777778,3
148,148.21.jpg,0.63,0.46,0.68,0.6,0.5555555555555556,0.4,0.4444444444444444,0.8,0.7777777777777778,0.6,0.6666666666666666,0.6,0.6666666666666666,1
148,148.22.jpg,0.73,0.61,0.79,0.8,0.7777777777777778,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1
148,148.23.jpg,0.7,-0.3,0.75,0.4,0.4444444444444444,0.8,0.8888888888888888,1.0,0.8888888888888888,0.8,0.7777777777777778,0.8,0.7777777777777778,1
148,148.24.jpg,0.63,0.39,0.71,0.6,0.6666666666666666,0.8,0.5555555555555556,0.6,0.7777777777777778,0.8,0.6666666666666666,1.0,0.6666666666666666,2
148,148.25.jpg,0.67,0.82,0.72,0.6,0.7777777777777778,0.8,0.6666666666666666,0.8,0.8888888888888888,0.8,0.8888888888888888,0.8,0.7777777777777778,1
148,148.26.jpg,0.6,-0.17,0.57,0.8,0.6666666666666666,0.6,0.5555555555555556,0.8,0.7777777777777778,0.8,0.7777777777777778,0.8,0.7777777777777778,2
148,148.27.jpg,0.72,0.33,0.83,0.8,0.6666666666666666,1.0,0.8888888888888888,1.0,1.0,0.8,0.8888888888888888,1.0,0.8888888888888888,1
148,148.28.jpg,0.76,0.35,0.85,0.8,0.7777777777777778,0.8,0.8888888888888888,1.0,1.0,0.8,0.8888888888888888,0.8,0.7777777777777778,1
148,148.29.jpg,0.72,-0.36,0.79,0.4,0.6666666666666666,0.8,0.7777777777777778,0.8,0.7777777777777778,0.8,0.7777777777777778,0.8,0.7777777777777778,1
148,148.30.jpg,0.78,0.38,0.84,0.6,0.6666666666666666,1.0,0.8888888888888888,0.8,0.8888888888888888,0.8,0.8888888888888888,0.8,0.8888888888888888,1
148,148.31.jpg,0.78,0.63,0.88,0.8,0.8888888888888888,1.0,0.8888888888888888,0.8,0.8888888888888888,0.8,0.8888888888888888,0.8,0.8888888888888888,0
148,148.32.jpg,0.74,-0.28,0.88,0.6,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.8888888888888888,0.8,0.8888888888888888,0
148,148.33.jpg,0.71,-0.2,0.78,0.6,0.6666666666666666,0.8,0.7777777777777778,1.0,0.8888888888888888,1.0,0.6666666666666666,1.0,0.7777777777777778,1
148,148.34.jpg,0.74,0.38,0.83,1.0,0.7777777777777778,0.8,0.8888888888888888,1.0,0.8888888888888888,1.0,0.7777777777777778,0.8,0.7777777777777778,1
148,148.35.jpg,0.73,-0.21,0.81,0.6,0.5555555555555556,0.8,0.7777777777777778,1.0,0.8888888888888888,0.8,0.7777777777777778,0.8,0.7777777777777778,1
148,148.36.jpg,0.68,0.07,0.65,0.4,0.6666666666666666,0.6,0.5555555555555556,0.8,0.7777777777777778,0.8,0.6666666666666666,0.8,0.7777777777777778,2
148,148.37.jpg,0.78,-0.19,0.83,0.4,0.8888888888888888,0.8,0.8888888888888888,1.0,1.0,1.0,0.8888888888888888,1.0,0.8888888888888888,1
148,148.38.jpg,0.68,0.11,0.8,1.0,0.8888888888888888,0.8,0.8888888888888888,0.8,1.0,1.0,0.8888888888888888,1.0,0.8888888888888888,1
148,148.39.jpg,0.45,0.12,0.4,0.4,0.2222222222222222,0.2,0.2222222222222222,0.4,0.3333333333333333,0.2,0.3333333333333333,0.4,0.4444444444444444,3
148,148.40.jpg,0.46,-0.2,0.5,0.4,0.3333333333333333,0.6,0.2222222222222222,0.8,0.6666666666666666,0.8,0.6666666666666666,0.6,0.6666666666666666,3
148,148.41.jpg,0.66,0.11,0.66,0.4,0.3333333333333333,0.6,0.5555555555555556,1.0,0.7777777777777778,1.0,0.6666666666666666,0.8,0.6666666666666666,2
148,148.42.jpg,0.46,0.16,0.5,0.6,0.5555555555555556,0.4,0.5555555555555556,0.6,0.5555555555555556,0.6,0.6666666666666666,0.6,0.6666666666666666,2
148,148.43.jpg,0.37,0.02,0.33,0.6,0.5555555555555556,0.4,0.4444444444444444,0.6,0.5555555555555556,0.6,0.5555555555555556,0.6,0.5555555555555556,2
148,148.44.jpg,0.6,0.75,0.5,0.6,0.6666666666666666,0.6,0.5555555555555556,0.8,0.7777777777777778,0.8,0.7777777777777778,0.8,0.7777777777777778,2
148,148.45.jpg,0.57,0.52,0.57,0.4,0.4444444444444444,0.6,0.6666666666666666,1.0,0.8888888888888888,0.8,0.7777777777777778,0.8,0.7777777777777778,2
148,148.46.jpg,0.48,0.21,0.43,0.8,0.5555555555555556,0.6,0.6666666666666666,0.8,0.6666666666666666,0.6,0.6666666666666666,0.8,0.6666666666666666,2
148,148.47.jpg,0.6,0.42,0.63,0.4,0.5555555555555556,0.4,0.4444444444444444,0.8,0.6666666666666666,0.6,0.4444444444444444,0.6,0.5555555555555556,2
148,148.48.jpg,0.71,-0.45,0.75,0.6,0.6666666666666666,0.8,0.7777777777777778,1.0,0.8888888888888888,0.8,0.7777777777777778,0.8,0.8888888888888888,1
148,148.49.jpg,0.68,0.28,0.71,0.6,0.6666666666666666,0.6,0.6666666666666666,0.8,0.7777777777777778,0.6,0.6666666666666666,1.0,0.7777777777777778,2
148,148.50.jpg,0.68,0.65,0.73,0.8,0.7777777777777778,1.0,0.7777777777777778,0.8,0.8888888888888888,0.6,0.8888888888888888,1.0,1.0,0
149,149.00.jpg,0.65,0.3,0.58,1.0,0.8,0.25,0.4,0.0,0.2,0.25,0.2,0.75,0.6,1
149,149.01.jpg,0.64,0.05,0.56,0.5,0.2,0.5,0.6,0.5,0.4,0.0,0.6,0.5,0.6,1
149,149.02.jpg,0.62,0.18,0.5,1.0,0.6,0.5,0.6,0.25,0.4,0.0,0.4,0.5,0.6,1
149,149.03.jpg,0.59,0.3,0.58,0.75,0.6,0.75,0.6,0.0,0.2,0.0,0.2,0.75,0.6,1
149,149.04.jpg,0.79,0.75,0.75,0.75,0.8,0.75,0.8,0.5,0.6,0.5,0.6,0.75,1.0,0
149,149.05.jpg,0.79,0.48,0.79,1.0,1.0,0.75,1.0,0.75,0.8,0.75,1.0,1.0,1.0,0
149,149.06.jpg,0.59,0.25,0.63,0.75,0.6,0.25,0.6,0.5,0.4,0.5,0.4,1.0,1.0,1
149,149.07.jpg,0.77,0.4,0.7,1.0,0.8,0.75,0.8,0.5,0.8,0.5,0.6,1.0,0.8,0
149,149.08.jpg,0.75,0.28,0.75,0.75,0.8,0.75,0.8,1.0,0.8,0.5,0.6,1.0,1.0,0
149,149.09.jpg,0.67,0.04,0.59,0.75,0.6,0.25,0.4,0.0,0.2,0.5,0.4,0.5,0.4,1
149,149.10.jpg,0.65,0.46,0.7,1.0,0.8,0.25,0.4,0.25,0.6,0.25,0.4,0.75,0.8,1
149,149.11.jpg,0.66,0.28,0.57,0.75,0.6,0.5,0.6,0.5,0.4,0.25,0.4,0.75,0.6,1
149,149.12.jpg,0.64,0.2,0.63,0.75,0.6,0.75,0.6,0.0,0.4,0.25,0.2,0.5,0.4,1
149,149.13.jpg,0.6,-0.01,0.59,0.25,0.4,0.25,0.6,0.5,0.4,0.5,0.6,0.75,0.6,1
149,149.14.jpg,0.59,0.12,0.59,0.5,0.8,0.25,0.6,0.5,0.4,0.25,0.4,0.5,0.8,1
149,149.15.jpg,0.58,0.25,0.6,0.5,0.8,0.25,0.6,0.25,0.2,0.25,0.4,0.5,0.4,1
149,149.16.jpg,0.64,0.17,0.57,0.5,0.6,0.5,0.4,0.5,0.4,0.5,0.6,0.75,0.6,1
149,149.17.jpg,0.61,-0.04,0.59,0.5,0.6,0.25,0.2,0.0,0.0,0.0,0.4,0.5,0.6,1
150,150.00.jpg,0.69,0.4,0.65,0.5,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
150,150.01.jpg,0.65,0.45,0.68,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
150,150.02.jpg,0.57,0.2,0.59,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
150,150.03.jpg,0.6,0.37,0.61,1.0,0.4,0.75,0.8,1.0,1.0,0.75,1.0,1.0,1.0,1
150,150.04.jpg,0.66,0.3,0.62,0.75,0.6,1.0,1.0,1.0,0.8,0.75,0.8,1.0,1.0,0
150,150.05.jpg,0.55,0.18,0.47,0.75,0.6,0.5,0.6,0.75,0.6,0.5,0.6,0.5,0.8,1
150,150.06.jpg,0.55,0.36,0.52,1.0,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,1
150,150.07.jpg,0.52,0.23,0.53,1.0,0.6,0.5,0.6,0.25,0.6,0.25,0.4,0.5,0.6,1
150,150.08.jpg,0.46,0.27,0.46,1.0,0.4,0.25,0.4,0.25,0.2,0.25,0.4,0.25,0.4,1
150,150.09.jpg,0.58,0.27,0.54,1.0,0.4,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,1
150,150.10.jpg,0.64,0.37,0.62,1.0,0.2,0.25,0.4,0.25,0.4,0.25,0.4,0.75,0.6,1
150,150.11.jpg,0.61,0.52,0.64,1.0,0.4,0.25,0.4,0.75,0.6,0.75,0.6,1.0,0.6,1
150,150.12.jpg,0.65,0.13,0.68,1.0,0.4,0.5,0.6,0.5,0.6,0.75,0.6,0.5,0.6,1
150,150.13.jpg,0.6,0.55,0.63,1.0,0.2,0.25,0.4,0.5,0.6,0.25,0.6,0.75,0.6,1
150,150.14.jpg,0.63,0.21,0.64,0.75,0.2,0.25,0.4,0.25,0.4,0.25,0.4,1.0,0.8,1
151,151.00.jpg,0.67,0.35,0.61,0.3333333333333333,0.4,0.3333333333333333,0.4,0.3333333333333333,0.6,0.3333333333333333,0.4,0.3333333333333333,0.4,1
151,151.01.jpg,0.56,0.53,0.55,0.0,0.4,0.6666666666666666,0.4,0.3333333333333333,0.6,0.3333333333333333,0.4,0.6666666666666666,0.8,1
151,151.02.jpg,0.66,0.38,0.57,0.0,0.4,0.3333333333333333,0.4,0.3333333333333333,0.6,0.3333333333333333,0.4,0.6666666666666666,0.4,1
151,151.03.jpg,0.61,0.39,0.58,0.0,0.4,0.3333333333333333,0.4,0.3333333333333333,0.6,0.3333333333333333,0.4,0.6666666666666666,0.4,1
151,151.04.jpg,0.59,-0.14,0.59,0.0,0.4,0.3333333333333333,0.4,0.3333333333333333,0.6,0.3333333333333333,0.4,0.3333333333333333,0.4,1
151,151.05.jpg,0.72,0.57,0.61,0.6666666666666666,0.4,0.3333333333333333,0.4,0.3333333333333333,0.6,0.6666666666666666,0.6,0.3333333333333333,0.4,1
151,151.06.jpg,0.56,0.98,0.57,0.3333333333333333,0.4,0.3333333333333333,0.4,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,1
151,151.07.jpg,0.61,0.34,0.57,0.0,0.2,0.3333333333333333,0.4,0.3333333333333333,0.6,0.6666666666666666,0.4,0.3333333333333333,0.6,1
151,151.08.jpg,0.64,0.22,0.61,0.0,0.4,0.3333333333333333,0.4,0.3333333333333333,0.6,0.3333333333333333,0.4,0.6666666666666666,0.4,1
151,151.09.jpg,0.65,-0.09,0.61,0.6666666666666666,0.2,0.3333333333333333,0.4,0.6666666666666666,0.4,0.6666666666666666,0.6,0.6666666666666666,0.4,1
151,151.10.jpg,0.78,0.39,0.78,1.0,0.4,1.0,1.0,1.0,0.8,1.0,0.8,1.0,1.0,0
151,151.11.jpg,0.64,0.17,0.79,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
151,151.12.jpg,0.71,0.14,0.74,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
151,151.13.jpg,0.83,0.39,0.77,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
151,151.14.jpg,0.75,-0.64,0.83,0.6666666666666666,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
