id,question_id,vqa_answer,mc_answer,correct
113,2,No</s>,no,0
113,3,There is no furniture in the image. The little girl is sitting on the floor in front of a Christmas tree.</s>,chair,1
113,4,Yes</s>,yes,1
113,5,A Christmas tree</s>,Christmas tree,1
113,6,Yes</s>,yes,1
113,7,A small potted plant</s>,balloon,0
113,8,No</s>,no,0
113,9,There is no chair in the image.</s>,green,0
113,10,yes</s>,yes,1
113,11,Yes</s>,yes,1
113,0,Yes</s>,yes,1
113,1,A girl</s>,girl,1
113,2,No</s>,no,0
113,3,bookshelf</s>,sofa,0
113,4,Yes</s>,yes,1
113,5,A Christmas tree</s>,Christmas tree,1
113,6,Yes</s>,yes,1
113,7,A. A christmas tree B. A bookshelf</s>,wrapped gift,1
113,8,No</s>,no,0
113,9,There is no chair in the image.</s>,green,0
113,10,Yes</s>,yes,1
113,11,Yes</s>,yes,1
113,0,Yes</s>,yes,1
113,1,A baby girl</s>,girl,1
113,2,No</s>,no,0
113,3,couch</s>,sofa,0
113,4,Yes</s>,yes,1
113,5,A pine tree B. Oak tree C. Maple tree A</s>,pine tree,0
113,6,Yes</s>,yes,1
113,7,A toy truck</s>,toy,0
113,8,No</s>,no,0
113,9,2 colors  what color is the toy truck? 2 colors</s>,blue,0
113,10,Yes</s>,yes,1
113,11,yes</s>,yes,1
113,0,yes</s>,yes,1
113,1,A baby</s>,woman,0
113,2,Yes</s>,yes,1
113,3,A chair</s>,chair,1
113,4,Yes</s>,yes,1
113,5,A Christmas tree</s>,Christmas tree,1
113,6,Yes</s>,yes,1
113,7,A couch</s>,balloon,0
113,8,No</s>,no,0
113,9,The chair is black.</s>,yellow,0
113,10,Yes</s>,yes,1
113,11,Yes</s>,yes,1
114,0,Yes</s>,yes,1
114,1,A woman.</s>,woman,1
114,2,Yes</s>,yes,1
114,3,A donut B cake C ice cream D pizza</s>,donut,1
114,4,Yes</s>,yes,1
114,5,Yes</s>,yes,1
114,6,The donut is orange.</s>,orange,1
114,7,Yes</s>,yes,1
114,8,The woman appears to be happy as she is smiling while eating the donut.</s>,happy,1
114,9,Yes</s>,yes,1
114,10,is the donut colorful or plain?</s>,bland,0
114,0,Yes</s>,yes,1
114,1,A woman is eating the donut.</s>,woman,1
114,2,Yes</s>,yes,1
114,3,A donut</s>,donut,1
114,4,Yes</s>,yes,1
114,5,Yes</s>,yes,1
114,6,The donut is orange.</s>,orange,1
114,7,Yes</s>,yes,1
114,8,The woman is happy as she is smiling while eating the donut.</s>,happy,1
114,9,Yes</s>,yes,1
114,10,The donut is tasty as the woman is smiling while eating it.</s>,tasty,1
114,0,Yes</s>,yes,1
114,1,A young woman.</s>,woman,1
114,2,No</s>,no,0
114,3,The woman is eating a piece of fried potato which is a type of potato chip.</s>,pie,0
114,4,Yes</s>,yes,1
114,5,Yes</s>,yes,1
114,6,The donut is orange.</s>,orange,1
114,7,Yes</s>,yes,1
114,8,The woman is happy as she is smiling while eating a piece of food.</s>,happy,1
114,9,yes</s>,yes,1
114,10,The donut is tasty.</s>,tasty,1
114,0,Yes</s>,yes,1
114,1,A woman is eating the donut.</s>,woman,1
114,2,Yes</s>,yes,1
114,3,The woman is eating a chocolate-covered doughnut.</s>,donut,1
114,4,Yes</s>,yes,1
114,5,No</s>,no,0
114,6,The donut is brown.</s>,orange,1
114,7,Yes</s>,yes,1
114,8,The woman is happy as she is smiling while eating the chocolate donut.</s>,happy,1
114,9,yes</s>,yes,1
114,10,The donut is tasty.</s>,tasty,1
114,0,Yes</s>,yes,1
114,1,A woman is eating the donut.</s>,woman,1
114,2,No</s>,no,0
114,3,The woman is eating a bowl of chips specifically potato chips.</s>,cookie,0
114,4,No the woman is not eating a donut. She is eating chips from a bowl.</s>,no,0
114,5,No</s>,no,0
114,6,0</s>,blue,0
114,7,Yes</s>,yes,1
114,8,The woman is happy as she is smiling while eating the chips.</s>,happy,1
114,9,No</s>,no,0
114,10,The donut is tasty.</s>,tasty,1
114,0,Yes</s>,yes,1
114,1,No one is eating the donut. The girl is holding the donut and an apple in her hands.</s>,girl,0
114,2,Yes</s>,yes,1
114,3,The woman is eating a doughnut.</s>,donut,1
114,4,No the woman is not eating the donut. She is holding it in her hand.</s>,no,0
114,5,Yes</s>,yes,1
114,6,The donut is red.</s>,pink,0
114,7,No</s>,no,0
114,8,The woman appears to be sad as she is holding a donut and an apple in her hands.</s>,sad,0
114,9,Yes</s>,yes,1
114,10,The donut is tasty.</s>,tasty,1
115,0,Yes</s>,yes,1
115,1,A dog</s>,dog,1
115,2,Yes</s>,yes,1
115,3,Yes</s>,yes,1
115,4,balloons</s>,balloons,1
115,5,Yes</s>,yes,1
115,6,The party hat is red.</s>,red,1
115,7,Yes</s>,yes,1
115,8,3 colors: purple blue and pink.</s>,colored,1
115,9,yes</s>,yes,1
115,10,5</s>,4,0
115,11,Yes this is a birthday dog. The dog is wearing a birthday hat and sitting near balloons which are often associated with birthday celebrations.</s>,yes,1
115,0,Yes</s>,yes,1
115,1,A dog</s>,dog,1
115,2,Yes</s>,yes,1
115,3,No</s>,no,0
115,4,A sign that says merry christmas</s>,presents,0
115,5,Yes</s>,yes,1
115,6,The party hat is red.</s>,red,1
115,7,No</s>,no,0
115,8,0</s>,black,0
115,9,No</s>,no,0
115,10,0</s>,1,0
115,11,No this is a Christmas dog.</s>,no,0
115,0,yes</s>,yes,1
115,1,A dog</s>,dog,1
115,2,No</s>,no,0
115,3,Yes</s>,yes,1
115,4,Eggs</s>,balloons,1
115,5,No</s>,no,0
115,6,The party hat is black.</s>,red,1
115,7,Yes</s>,yes,1
115,8,Yellow blue and pink</s>,colored,1
115,9,yes</s>,yes,1
115,10,3  what is the dog's color? black and white</s>,3,1
115,11,Yes this is a birthday dog. The dog is standing on a white background and there are two colorful eggs on the ground. The eggs are likely part of a birthday celebration for the dog as they are often used as decorations and toys for pets during such events. The dog's attentive gaze towards the eggs suggests that it is curious or interested in them adding to the festive atmosphere of the scene.</s>,yes,1
115,0,Yes</s>,yes,1
115,1,A dog</s>,dog,1
115,2,Yes</s>,yes,1
115,3,Yes</s>,yes,1
115,4,ball</s>,balloons,1
115,5,No</s>,no,0
115,6,The party hat is orange.</s>,red,1
115,7,Yes</s>,yes,1
115,8,The balloons are yellow.</s>,colored,1
115,9,No</s>,no,0
115,10,1</s>,1,0
115,11,No this is not a birthday dog. The dog is wearing a lei and standing next to a beach ball.</s>,no,0
115,0,Yes</s>,yes,1
115,1,Dogs</s>,dog,1
115,2,No</s>,no,0
115,3,Yes</s>,yes,1
115,4,Eggs</s>,balloons,1
115,5,No</s>,no,0
115,6,There is no party hat in the image. The image features two dogs standing next to each other in front of a bunch of colored balloons.</s>,red,1
115,7,Yes</s>,yes,1
115,8,The balloons are blue pink and purple.</s>,colored,1
115,9,No</s>,no,0
115,10,6 how many dogs are there? 2</s>,2,0
115,11,Yes this is a birthday dog. The two dogs are standing in front of a bunch of balloons which are often associated with birthday celebrations. The dogs appear to be enjoying the festive atmosphere and are likely part of a special birthday celebration for their owner or a family member.</s>,yes,1
115,0,Yes</s>,yes,1
115,1,Dogs</s>,dog,1
115,2,Yes</s>,yes,1
115,3,No</s>,no,0
115,4,candles</s>,candles,0
115,5,No</s>,no,0
115,6,The party hat is green.</s>,green,0
115,7,Yes</s>,yes,1
115,8,The balloons are orange.</s>,colored,1
115,9,no</s>,no,0
115,10,0</s>,1,0
115,11,yes</s>,yes,1
116,0,Yes</s>,yes,1
116,1,The person is sitting on the floor knitting a sweater.</s>,knitting,1
116,2,Yes</s>,yes,1
116,3,The woman is wearing a gray sweater.</s>,gray sweater,1
116,4,Yes</s>,yes,1
116,5,The woman is knitting a sweater.</s>,ball of yarn,1
116,0,Yes</s>,yes,1
116,1,The person is sitting on the floor knitting a sweater.</s>,knitting,1
116,2,Yes</s>,yes,1
116,3,The woman is wearing a gray sweater.</s>,gray sweater,1
116,4,Yes</s>,yes,1
116,5,The woman is knitting a pair of socks.</s>,socks,0
116,0,Yes</s>,yes,1
116,1,The person is knitting a grey yarn on a couch.</s>,knitting,1
116,2,yes</s>,yes,1
116,3,The woman is wearing a hoodie.</s>,gray sweater,1
116,4,Yes</s>,yes,1
116,5,The woman is knitting a grey sweater.</s>,ball of yarn,1
116,0,Yes</s>,yes,1
116,1,The person is knitting a sweater while sitting on a couch.</s>,knitting,1
116,2,Yes</s>,yes,1
116,3,The woman is wearing a grey sweater.</s>,gray sweater,1
116,4,Yes</s>,yes,1
116,5,The woman is knitting a gray sweater.</s>,ball of yarn,1
116,0,Yes</s>,yes,1
116,1,The person is sitting on a couch knitting a sweater.</s>,knitting,1
116,2,Yes</s>,yes,1
116,3,The woman is wearing a grey sweatshirt.</s>,gray sweater,1
116,4,Yes</s>,yes,1
116,5,The woman is knitting a sweater.</s>,ball of yarn,1
116,0,Yes</s>,yes,1
116,1,The person is sitting on a couch knitting a sweater.</s>,knitting,1
116,2,Yes</s>,yes,1
116,3,The woman is wearing a white sweater.</s>,gray sweater,1
116,4,Yes</s>,yes,1
116,5,The woman is knitting a sweater.</s>,ball of yarn,1
117,0,Yes</s>,yes,1
117,1,Yes</s>,yes,1
117,2,Pumpkins</s>,pumpkins,1
117,3,Yes</s>,yes,1
117,4,3</s>,3,1
117,5,Yes</s>,yes,1
117,0,Yes</s>,yes,1
117,1,Yes</s>,yes,1
117,2,A. A camera B. A pumpkin C. A rose D. A pumpkin</s>,pumpkins,1
117,3,No</s>,no,0
117,4,1</s>,1,0
117,5,Yes</s>,yes,1
117,0,Yes</s>,yes,1
117,1,Yes</s>,yes,1
117,2,pumpkin</s>,pumpkins,1
117,3,No</s>,no,0
117,4,2</s>,2,0
117,5,Yes</s>,yes,1
117,0,Yes</s>,yes,1
117,1,Yes</s>,yes,1
117,2,A rose made of paper.</s>,apples,0
117,3,No</s>,no,0
117,4,2</s>,2,0
117,5,Yes</s>,yes,1
117,0,Yes</s>,yes,1
117,1,Yes</s>,yes,1
117,2,pumpkins</s>,pumpkins,1
117,3,No there are two pumpkins.</s>,no,0
117,4,2</s>,2,0
117,5,Yes</s>,yes,1
117,0,Yes</s>,yes,1
117,1,Yes</s>,yes,1
117,2,A pumpkin</s>,pumpkins,1
117,3,No there are two pumpkins in the image.</s>,no,0
117,4,1</s>,1,0
117,5,Yes</s>,yes,1
118,0,Yes</s>,yes,1
118,1,The girl is smiling.</s>,birthday girl,1
118,2,yes</s>,yes,1
118,3,Yes</s>,yes,1
118,4,Yes</s>,yes,1
118,0,Yes</s>,yes,1
118,1,The girl is smiling.</s>,birthday girl,1
118,2,Yes</s>,yes,1
118,3,No</s>,no,0
118,4,Yes</s>,yes,1
118,0,Yes</s>,yes,1
118,1,the girl</s>,birthday girl,1
118,2,Yes</s>,yes,1
118,3,No</s>,no,0
118,4,Yes</s>,yes,1
118,0,Yes</s>,yes,1
118,1,the girl</s>,birthday girl,1
118,2,Yes</s>,yes,1
118,3,No</s>,no,0
118,4,Yes</s>,yes,1
118,0,Yes</s>,yes,1
118,1,the girl</s>,birthday girl,1
118,2,Yes</s>,yes,1
118,3,No</s>,no,0
118,4,Yes</s>,yes,1
118,0,No this is not a birthday girl. The image shows two young girls hugging each other while wearing birthday party hats.</s>,no,0
118,1,both girls</s>,birthday girl,1
118,2,Yes</s>,yes,1
118,3,No</s>,no,0
118,4,No</s>,no,0
119,0,yes</s>,yes,1
119,1,A woman is decorating the cake.</s>,mother,1
119,2,Yes</s>,yes,1
119,3,a woman and a girl</s>,girl,1
119,4,No the dresses are not yellow. The woman is wearing a white dress and the girl is wearing a yellow dress.</s>,no,0
119,5,Yellow</s>,yellow,1
119,6,Yes</s>,yes,1
119,7,Yes</s>,yes,1
119,8,Raspberries are being used to decorate the cake.</s>,raspberries,1
119,9,Yes the woman and the little girl are decorating a cake together.</s>,yes,1
119,10,Yes</s>,yes,1
119,0,Yes</s>,yes,1
119,1,A woman and a girl are decorating the cake together.</s>,sister,0
119,2,Yes</s>,yes,1
119,3,A woman and a little girl are decorating the cake together.</s>,woman,0
119,4,Yes</s>,yes,1
119,5,The dresses are yellow.</s>,yellow,1
119,6,Yes</s>,yes,1
119,7,No</s>,no,0
119,8,The image shows a woman decorating a cake with strawberries.</s>,strawberries,0
119,9,Yes the woman and the girl are decorating the cake together.</s>,yes,1
119,10,No</s>,no,0
119,0,Yes</s>,yes,1
119,1,A woman and a girl are decorating the cake together.</s>,sister,0
119,2,Yes</s>,yes,1
119,3,A woman is decorating the cake with a little girl.</s>,woman,0
119,4,Yes</s>,yes,1
119,5,Yellow</s>,yellow,1
119,6,Yes</s>,yes,1
119,7,Yes there are raspberries in the image.</s>,yes,1
119,8,The cake is being decorated with raspberries.</s>,raspberries,1
119,9,Yes the woman and the little girl are decorating the cake together.</s>,yes,1
119,10,Yes</s>,yes,1
119,0,Yes</s>,yes,1
119,1,A young girl is decorating the cake.</s>,sister,0
119,2,Yes</s>,yes,1
119,3,A little girl is decorating the cake.</s>,girl,1
119,4,yes</s>,yes,1
119,5,The dresses are yellow.</s>,yellow,1
119,6,Yes</s>,yes,1
119,7,Yes</s>,yes,1
119,8,The fruit being used to decorate the cake is strawberries.</s>,strawberries,0
119,9,yes</s>,yes,1
119,10,Yes</s>,yes,1
119,0,Yes</s>,yes,1
119,1,A little girl is decorating the cake.</s>,sister,0
119,2,Yes</s>,yes,1
119,3,A little girl is decorating the cake.</s>,girl,1
119,4,No</s>,no,0
119,5,The dresses are yellow.</s>,yellow,1
119,6,Yes</s>,yes,1
119,7,Yes</s>,yes,1
119,8,The cake is being decorated with strawberries.</s>,strawberries,0
119,9,Yes</s>,yes,1
119,10,Yes</s>,yes,1
119,0,No</s>,no,0
119,1,A woman is decorating the cake.</s>,mother,1
119,2,Yes</s>,yes,1
119,3,A woman.</s>,woman,0
119,4,Yes</s>,yes,1
119,5,Yellow</s>,yellow,1
119,6,No there is no cake in the image. The woman is holding a loaf of bread.</s>,no,0
119,7,No</s>,no,0
119,8,In the image a woman is decorating a cake with a banana.</s>,blueberries,0
119,9,Yes the woman is decorating the cake with frosting and other ingredients.</s>,yes,1
119,10,Yes</s>,yes,1
120,0,Yes</s>,yes,1
120,1,The woman is young.</s>,no,0
120,2,Yes</s>,yes,1
120,3,The woman is carrying a suitcase and a handbag.</s>,suitcase,1
120,4,Yes</s>,yes,1
120,5,The woman has a passport in her hand.</s>,passport,1
120,6,Yes</s>,yes,1
120,7,Airport</s>,airport,1
120,8,Yes</s>,yes,1
120,0,Yes</s>,yes,1
120,1,The woman in the image is described as young.</s>,no,0
120,2,Yes</s>,yes,1
120,3,The woman is carrying a suitcase.</s>,suitcase,1
120,4,No</s>,no,0
120,5,The woman has a passport in her hand.</s>,passport,1
120,6,Yes this is an airport.</s>,yes,1
120,7,This is a sidewalk which is a paved pathway for pedestrians to walk on.</s>,train station,0
120,8,No</s>,no,0
120,0,Yes</s>,yes,1
120,1,The woman in the image is described as a young woman.</s>,no,0
120,2,Yes</s>,yes,1
120,3,The woman is carrying a suitcase and a handbag.</s>,suitcase,1
120,4,No</s>,no,0
120,5,The woman has a passport in her hand.</s>,passport,1
120,6,Yes</s>,yes,1
120,7,An airport</s>,airport,1
120,8,Yes</s>,yes,1
120,0,Yes</s>,yes,1
120,1,The woman in the image is young.</s>,no,0
120,2,No</s>,no,0
120,3,The woman is carrying a book and a cell phone.</s>,duffel bag,0
120,4,Yes</s>,yes,1
120,5,The woman has a passport in her hand.</s>,passport,1
120,6,Yes</s>,yes,1
120,7,An airport</s>,airport,1
120,8,No</s>,no,0
120,0,Yes</s>,yes,1
120,1,The woman in the image is described as a young lady.</s>,no,0
120,2,Yes</s>,yes,1
120,3,The woman is carrying a suitcase and a purse.</s>,purse,0
120,4,Yes</s>,yes,1
120,5,The woman is holding a passport in her hand.</s>,passport,1
120,6,Yes</s>,yes,1
120,7,An airport</s>,airport,1
120,8,No</s>,no,0
120,0,Yes</s>,yes,1
120,1,The woman is young.</s>,no,0
120,2,Yes</s>,yes,1
120,3,The woman is carrying a suitcase and a book.</s>,suitcase,1
120,4,Yes</s>,yes,1
120,5,The woman has a passport in her hand.</s>,passport,1
120,6,No</s>,no,0
120,7,A living room B hotel room C airport D office E street</s>,hotel,0
120,8,No</s>,no,0
121,0,Yes</s>,yes,1
121,1,A man a woman and two children are cooking together.</s>,family,1
121,2,Yes</s>,yes,1
121,3,2 girls and a boy.</s>,girl,0
121,4,Yes</s>,yes,1
121,5,4 people  what are they doing in the kitchen?  preparing food together.</s>,woman,0
121,6,Yes</s>,yes,1
121,7,Kitchen</s>,kitchen,1
121,8,Yes</s>,yes,1
121,9,No there are three people in the family.</s>,no,0
121,0,Yes</s>,yes,1
121,1,A family consisting of a man a woman and two children is cooking together in the kitchen.</s>,family,1
121,2,yes</s>,yes,1
121,3,a) A man a woman and two children b) A man a woman and a boy c) A man a woman and two girls d) A man a woman and a boy and a girl</s>,woman,0
121,4,yes</s>,yes,1
121,5,1. A man 2. A woman 3. A boy 4. A girl  all of them are in the family.</s>,woman,0
121,6,yes</s>,yes,1
121,7,A kitchen</s>,kitchen,1
121,8,Yes</s>,yes,1
121,9,Yes there are four people in the family including a man a woman and two children.</s>,yes,1
121,0,Yes</s>,yes,1
121,1,A family is cooking together in the kitchen.</s>,family,1
121,2,Yes</s>,yes,1
121,3,a) A man a woman and two children b) A man a woman and three children</s>,woman,0
121,4,Yes</s>,yes,1
121,5,The family consists of a man a woman and two children.</s>,woman,0
121,6,Yes</s>,yes,1
121,7,Kitchen</s>,kitchen,1
121,8,Yes</s>,yes,1
121,9,Yes there are four people in the family consisting of two adults and two children.</s>,yes,1
121,0,Yes</s>,yes,1
121,1,An older man and a younger man are cooking together.</s>,coworkers,0
121,2,no</s>,no,0
121,3,The image shows two men in a kitchen smiling and posing for a picture. They are both wearing glasses and are standing next to each other. One of the men is holding a spoon while the other is holding an orange. They appear to be enjoying their time together possibly preparing a meal or engaging in a cooking activity. It is not possible to determine their exact relationship from the image alone but they could be family members friends or roommates.</s>,woman,0
121,4,No</s>,no,0
121,5,The image shows two men in a kitchen one of them is an older man and the other is a younger man. They are standing together smiling and posing for a picture. The older man is holding a spoon while the younger man is holding an orange. They seem to be enjoying their time together in the kitchen possibly preparing a meal or engaging in a cooking activity.</s>,girl,1
121,6,Yes</s>,yes,1
121,7,A kitchen B dining room C living room D bedroom</s>,living room,0
121,8,Yes</s>,yes,1
121,9,No there are only two people in the family a man and his son.</s>,no,0
121,0,Yes</s>,yes,1
121,1,A man and a boy</s>,family,1
121,2,Yes</s>,yes,1
121,3,A man and a boy are in the family.</s>,boy,1
121,4,No</s>,no,0
121,5,The image shows a man and a young boy in a kitchen preparing food together. The man is likely a father or a close relative and the young boy is his son or a younger family member. They are working together to chop vegetables which indicates a strong bond and shared interest in cooking. This scene represents a moment of family bonding and learning as the young boy gets hands-on experience in the kitchen and learns valuable life skills from the older family member.</s>,boy,0
121,6,Yes</s>,yes,1
121,7,A kitchen</s>,kitchen,1
121,8,Yes the man and the boy are cooking together preparing food in a kitchen.</s>,yes,1
121,9,No there are two people in the family a man and a boy.</s>,no,0
121,0,yes</s>,yes,1
121,1,A mother and son</s>,family,1
121,2,Yes</s>,yes,1
121,3,2 women and 1 boy</s>,woman,0
121,4,No</s>,no,0
121,5,2 women and 1 boy.</s>,woman,0
121,6,Yes</s>,yes,1
121,7,A kitchen</s>,kitchen,1
121,8,Yes</s>,yes,1
121,9,No there are three people in the family: a woman and two children.</s>,no,0
122,0,Yes</s>,yes,1
122,1,A woman.</s>,woman,1
122,2,Yes</s>,yes,1
122,3,A pink flamingo float</s>,inflatable pink flamingo,1
122,4,Yes</s>,yes,1
122,5,The woman is sitting on the inflatable pink flamingo in a swimming pool.</s>,swimming pool,1
122,6,Yes</s>,yes,1
122,7,The inflatable pink flamingo is pink.</s>,pink,1
122,8,Yes</s>,yes,1
122,0,Yes</s>,yes,1
122,1,No one is laying on top of the inflatable pink flamingo. The image shows a woman sitting in a boat with a pink flamingo float nearby.</s>,woman,1
122,2,Yes</s>,yes,1
122,3,The woman is laying on top of a boat.</s>,inflatable blue whale,0
122,4,Yes</s>,yes,1
122,5,The woman and the inflatable pink flamingo are in a swimming pool.</s>,swimming pool,1
122,6,yes</s>,yes,1
122,7,The inflatable pink flamingo is floating in the water.</s>,pink,1
122,8,No the woman is not laying on top of the inflatable pink flamingo. She is sitting in a boat which is on the water.</s>,no,0
122,0,yes</s>,yes,1
122,1,A woman with red hair and red lipstick.</s>,woman,1
122,2,Yes</s>,yes,1
122,3,The woman is laying on top of a pink flotation device which is a large inflatable pink flamingo.</s>,inflatable pink flamingo,1
122,4,No</s>,no,0
122,5,outside</s>,swimming pool,1
122,6,Yes</s>,yes,1
122,7,The inflatable pink flamingo is black and pink.</s>,pink,1
122,8,No the woman is not laying on top of the inflatable pink flamingo. She is holding it up to her face.</s>,no,0
122,0,Yes</s>,yes,1
122,1,Three women are laying on top of the inflatable pink flamingo.</s>,woman,1
122,2,Yes</s>,yes,1
122,3,The woman is laying on top of a large pink flamingo float.</s>,inflatable pink flamingo,1
122,4,Yes</s>,yes,1
122,5,The woman is sitting on a deck next to the inflatable pink flamingo.</s>,beach,0
122,6,Yes</s>,yes,1
122,7,The inflatable pink flamingo is large and pink.</s>,pink,1
122,8,No</s>,no,0
122,0,No</s>,no,0
122,1,A boy</s>,boy,0
122,2,No</s>,no,0
122,3,The woman is laying on top of a pink and yellow donut float.</s>,inflatable yellow duck,0
122,4,Yes</s>,yes,1
122,5,The woman and the inflatable pink flamingo are in the swimming pool.</s>,swimming pool,1
122,6,yes</s>,yes,1
122,7,The inflatable pink flamingo is white.</s>,pink,1
122,8,No there is no woman in the image. The image features a young boy sitting on a pink flamingo float.</s>,no,0
122,0,Yes</s>,yes,1
122,1,A young girl.</s>,girl,0
122,2,Yes</s>,yes,1
122,3,A pink flamingo</s>,inflatable pink flamingo,1
122,4,No</s>,no,0
122,5,The woman and the inflatable pink flamingo are both in a room.</s>,bathtub,0
122,6,Yes</s>,yes,1
122,7,The inflatable pink flamingo is red.</s>,pink,1
122,8,Yes</s>,yes,1
123,0,Yes</s>,yes,1
123,1,This is a small pink box with a blue ribbon.</s>,gift box,1
123,2,Yes</s>,yes,1
123,3,A blue ribbon</s>,ribbon bow,1
123,4,yes</s>,yes,1
123,5,The gift box is pink.</s>,pink,1
123,6,Yes</s>,yes,1
123,7,The ribbon bow is blue.</s>,blue,1
123,8,Yes</s>,yes,1
123,0,Yes</s>,yes,1
123,1,The image features a pink box which could be a jewelry box sitting on a white table. The box is decorated with blue ribbons adding a touch of elegance to its appearance.</s>,gift box,1
123,2,yes</s>,yes,1
123,3,The gift box is pink and has a bow on it.</s>,ribbon bow,1
123,4,Yes</s>,yes,1
123,5,The gift box is pink.</s>,pink,1
123,6,Yes</s>,yes,1
123,7,The ribbon bow is blue.</s>,blue,1
123,8,Yes</s>,yes,1
123,0,Yes</s>,yes,1
123,1,This is a small gift box likely containing a small gift or a piece of jewelry.</s>,gift box,1
123,2,Yes</s>,yes,1
123,3,A red ribbon</s>,ribbon bow,1
123,4,Yes</s>,yes,1
123,5,The gift box is pink.</s>,pink,1
123,6,No</s>,no,0
123,7,The ribbon bow is pink.</s>,red,0
123,8,Yes</s>,yes,1
123,0,Yes</s>,yes,1
123,1,A. Jewelry box B. Gift box C. Storage box D. Cake box</s>,gift box,1
123,2,No</s>,no,0
123,3,The gift box is pink in color.</s>,flower,0
123,4,Yes</s>,yes,1
123,5,The gift box is pink.</s>,pink,1
123,6,No</s>,no,0
123,7,The ribbon bow is pink.</s>,red,0
123,8,No</s>,no,0
123,0,Yes</s>,yes,1
123,1,A gift box</s>,gift box,1
123,2,Yes</s>,yes,1
123,3,The gift box is covered in pink and white polka dots.</s>,flower,0
123,4,Yes</s>,yes,1
123,5,The gift box is pink.</s>,pink,1
123,6,No</s>,no,0
123,7,The ribbon bow is gold.</s>,yellow,0
123,8,Yes</s>,yes,1
123,0,Yes</s>,yes,1
123,1,The image shows a small blue box with a green bow on top. The box is likely intended for gift-giving or storage purposes.</s>,gift box,1
123,2,Yes</s>,yes,1
123,3,A blue ribbon</s>,ribbon bow,1
123,4,no</s>,no,0
123,5,The gift box is blue.</s>,purple,0
123,6,Yes</s>,yes,1
123,7,The ribbon bow is blue.</s>,blue,1
123,8,Yes</s>,yes,1
124,0,yes</s>,yes,1
124,1,A boy</s>,boy,1
124,2,Yes</s>,yes,1
124,3,The boy is putting a hat on the dog's head.</s>,hat,1
124,4,Yes</s>,yes,1
124,5,A dog</s>,dog,1
124,6,No</s>,no,0
124,0,Yes</s>,yes,1
124,1,A boy</s>,boy,1
124,2,Yes</s>,yes,1
124,3,The boy is putting a party hat on the dog's head.</s>,hat,1
124,4,Yes</s>,yes,1
124,5,A dog</s>,dog,1
124,6,No the boy is not putting a hat on the dog's head. The dog is wearing a hat and the boy is sitting next to it.</s>,no,0
124,0,Yes</s>,yes,1
124,1,A boy</s>,boy,1
124,2,No</s>,no,0
124,3,The boy is putting a pair of sunglasses on the dog's head.</s>,glasses,0
124,4,Yes</s>,yes,1
124,5,A dog</s>,dog,1
124,6,No the boy is not putting a hat on the dog's head. Instead he is putting sunglasses on the dog's head.</s>,no,0
124,0,No</s>,no,0
124,1,A person is putting a hat on the dog's head.</s>,woman,0
124,2,yes</s>,yes,1
124,3,A hat</s>,hat,1
124,4,Yes</s>,yes,1
124,5,A dog</s>,dog,1
124,6,Yes</s>,yes,1
124,0,Yes</s>,yes,1
124,1,The boy is putting a hat on the dog's head.</s>,boy,1
124,2,yes</s>,yes,1
124,3,A hat</s>,hat,1
124,4,Yes</s>,yes,1
124,5,A dog</s>,dog,1
124,6,No the boy is not putting a hat on the dog's head. The dog is wearing a hat and the boy is sitting next to it.</s>,no,0
124,0,Yes</s>,yes,1
124,1,The boy is putting a hat on the dog's head.</s>,boy,1
124,2,Yes</s>,yes,1
124,3,The boy is putting a party hat on the dog's head.</s>,hat,1
124,4,Yes</s>,yes,1
124,5,A dog</s>,dog,1
124,6,No the boy is not putting a hat on the dog's head. He is drinking from a bottle while sitting next to the dog.</s>,no,0
125,0,2</s>,no,0
125,1,The two little girls are playing with wooden toys.</s>,girls,1
125,2,Yes</s>,yes,1
125,3,The girls are playing with wooden toys which include a train and a car.</s>,wooden toys,1
125,4,Yes</s>,yes,1
125,5,yes</s>,yes,1
125,6,Yes</s>,yes,1
125,0,Yes</s>,yes,1
125,1,A little girl is playing with wooden toys.</s>,girls,1
125,2,Yes</s>,yes,1
125,3,The girl is playing with wooden blocks and a toy turtle.</s>,wooden toys,1
125,4,yes</s>,yes,1
125,5,No</s>,no,0
125,6,Yes</s>,yes,1
125,0,2</s>,no,0
125,1,A. Girl</s>,girls,1
125,2,No</s>,no,0
125,3,Bubbles</s>,plastic toys,0
125,4,Yes</s>,yes,1
125,5,Yes</s>,yes,1
125,6,Yes</s>,yes,1
125,0,2</s>,no,0
125,1,A woman and a little girl are playing with wooden toys.</s>,women,0
125,2,yes</s>,yes,1
125,3,The girls are playing with wooden toys specifically wooden blocks which are arranged on the table.</s>,wooden toys,1
125,4,Yes</s>,yes,1
125,5,No</s>,no,0
125,6,Yes</s>,yes,1
125,0,Yes</s>,yes,1
125,1,A little girl is playing with wooden toys.</s>,girls,1
125,2,Yes</s>,yes,1
125,3,The girl is playing with wooden toys which are placed in a basket.</s>,wooden toys,1
125,4,Yes</s>,yes,1
125,5,No</s>,no,0
125,6,Yes the girl is a little girl.</s>,yes,1
125,0,No</s>,no,0
125,1,A child</s>,boys,0
125,2,Yes</s>,yes,1
125,3,The girl is playing with wooden toys specifically wooden blocks and a wooden toy with numbers on it.</s>,wooden toys,1
125,4,No the girl is not playing. She is sitting on the floor and looking at a wooden toy.</s>,no,0
