id,question_id,vqa_answer,mc_answer,correct
106,2,No the fire hydrant is red.</s>,no,0
106,0,Yes</s>,yes,1
106,1,No</s>,no,0
106,2,No the fire hydrant is not blue. It is yellow.</s>,no,0
107,0,Yes</s>,yes,1
107,1,Yes</s>,yes,1
107,2,Yes</s>,yes,1
107,3,Yes</s>,yes,1
107,0,Yes</s>,yes,1
107,1,Yes</s>,yes,1
107,2,Yes there is a dining table in the image.</s>,yes,1
107,3,100%Yes</s>,yes,1
107,0,Yes</s>,yes,1
107,1,Yes</s>,yes,1
107,2,Yes there is a dining table in the image.</s>,yes,1
107,3,No</s>,no,0
107,0,Yes</s>,yes,1
107,1,Yes</s>,yes,1
107,2,Yes there is a dining table in the image.</s>,yes,1
107,3,No</s>,no,0
107,0,Yes</s>,yes,1
107,1,Yes</s>,yes,1
107,2,Yes</s>,yes,1
107,3,100%No</s>,no,0
107,0,Yes</s>,yes,1
107,1,Yes</s>,yes,1
107,2,Yes</s>,yes,1
107,3,No the dining table is right to the chair.</s>,no,0
107,0,Yes</s>,yes,1
107,1,Yes</s>,yes,1
107,2,No there is no dining table in the image. The chairs are placed on a tile floor.</s>,no,0
107,3,No</s>,no,0
107,0,Yes</s>,yes,1
107,1,Yes</s>,yes,1
107,2,No</s>,no,0
107,3,No the dining table is not left to the chair. The chair is sitting in front of a wall and there is no dining table in the image.</s>,no,0
107,0,Yes</s>,yes,1
107,1,Yes</s>,yes,1
107,2,No</s>,no,0
107,3,No the dining table is right to the chair.</s>,no,0
107,0,Yes</s>,yes,1
107,1,Yes</s>,yes,1
107,2,No</s>,no,0
107,3,0.12?</s>,no,0
107,0,Yes</s>,yes,1
107,1,Yes</s>,yes,1
107,2,No</s>,no,0
107,3,100% blue?</s>,no,0
107,0,Yes</s>,yes,1
107,1,Yes</s>,yes,1
107,2,Yes there is a dining table in the image.</s>,yes,1
107,3,100%No</s>,no,0
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,Yes</s>,yes,1
108,3,Yes</s>,yes,1
108,4,Yes</s>,yes,1
108,5,Yes there is a stop sign in the room.</s>,yes,1
108,6,Yes</s>,yes,1
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,Yes the stop sign is near the chair.</s>,yes,1
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes</s>,yes,1
108,6,Yes</s>,yes,1
108,7,Yes the lamp is near the bed.</s>,yes,1
108,8,Yes</s>,yes,1
108,9,Yes the stop sign is near the chair.</s>,yes,1
108,10,Yes the lamp is near the chair.</s>,yes,1
108,11,Yes the light is near the chair.</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes there is a stop sign in the image.</s>,yes,1
108,6,Yes</s>,yes,1
108,7,No</s>,no,0
108,8,Yes</s>,yes,1
108,9,Yes</s>,yes,1
108,10,No</s>,no,0
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes</s>,yes,1
108,2,No</s>,no,0
108,3,Yes there is a lamp in the image.</s>,yes,1
108,4,Yes</s>,yes,1
108,5,Yes there is a stop sign in the image.</s>,yes,1
108,6,Yes</s>,yes,1
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No</s>,no,0
108,10,No</s>,no,0
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,No</s>,no,0
108,3,Yes</s>,yes,1
108,4,Yes</s>,yes,1
108,5,Yes there is a stop sign in the image.</s>,yes,1
108,6,Yes the stop sign is above the bed attached to a metal pole.</s>,yes,1
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No the stop sign is not near the chair. It is placed on a metal pole next to the bed.</s>,no,0
108,10,No</s>,no,0
108,11,No</s>,no,0
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the room.</s>,yes,1
108,2,Yes</s>,yes,1
108,3,Yes</s>,yes,1
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No there is no stop sign above the bed. The image shows a bed with a pillow and a chair with a lamp on it.</s>,no,0
108,7,Yes the lamp is near the bed.</s>,yes,1
108,8,Yes</s>,yes,1
108,9,Yes the stop sign is near the chair.</s>,yes,1
108,10,Yes the lamp is near the chair.</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,Yes</s>,yes,1
108,3,Yes</s>,yes,1
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No</s>,no,0
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes</s>,yes,1
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes</s>,yes,1
108,6,No the stop sign is not above the bed. It is placed on the bed specifically on the pillow.</s>,no,0
108,7,No</s>,no,0
108,8,Yes</s>,yes,1
108,9,No the stop sign is not near the chair. It is placed on top of a bed.</s>,no,0
108,10,No</s>,no,0
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes there is a stop sign in the image.</s>,yes,1
108,6,Yes</s>,yes,1
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No the stop sign is not near the chair. It is hanging on the wall above the bed.</s>,no,0
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes there is a stop sign on the bed.</s>,yes,1
108,6,Yes the stop sign is above the bed leaning against the headboard.</s>,yes,1
108,7,Yes the lamp is near the bed.</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No the stop sign is not near the chair. It is on the bed specifically on the headboard.</s>,no,0
108,10,No the lamp is not near the chair. The lamp is located next to the bed which is red and has a blue pillow.</s>,no,0
108,11,No the light is not near the chair. It is near the bed.</s>,no,0
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes there is a stop sign in the image.</s>,yes,1
108,6,Yes the stop sign is mounted on the wall above the bed.</s>,yes,1
108,7,No</s>,no,0
108,8,Yes</s>,yes,1
108,9,No the stop sign is not near the chair. It is hanging on the wall above the bed.</s>,no,0
108,10,No</s>,no,0
108,11,No</s>,no,0
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,Yes the lamp is near the bed.</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No there is no stop sign near the chair. The image shows a bed with a wooden headboard and a chair next to it.</s>,no,0
108,10,Yes the lamp is near the chair.</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,No</s>,no,0
108,3,Yes there is a lamp in the image.</s>,yes,1
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No the stop sign is not above the bed. It is a lamp that is turned on and shining on the wall.</s>,no,0
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No</s>,no,0
108,10,No</s>,no,0
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes</s>,yes,1
108,2,No</s>,no,0
108,3,Yes</s>,yes,1
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,Yes</s>,yes,1
108,10,No</s>,no,0
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes</s>,yes,1
108,2,No</s>,no,0
108,3,Yes</s>,yes,1
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No there is no stop sign above the bed. The image shows a bed with a lamp on a nightstand.</s>,no,0
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No</s>,no,0
108,10,No</s>,no,0
108,11,No</s>,no,0
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,No</s>,no,0
108,3,Yes</s>,yes,1
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,0</s>,no,0
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No</s>,no,0
108,10,No</s>,no,0
108,11,No</s>,no,0
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes</s>,yes,1
108,3,Yes there is a lamp in the image.</s>,yes,1
108,4,Yes there is a light in the room.</s>,yes,1
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,No</s>,no,0
108,8,No the light is not near the bed. The light is near a chair and a lamp.</s>,no,0
108,9,No there is no stop sign in the image.</s>,no,0
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes</s>,yes,1
108,3,Yes</s>,yes,1
108,4,Yes there is a light in the image.</s>,yes,1
108,5,No</s>,no,0
108,6,No there is no bed in the image. The stop sign is located above the chair.</s>,no,0
108,7,No</s>,no,0
108,8,No the light is not near the bed. It is near a chair.</s>,no,0
108,9,Yes the stop sign is near the chair.</s>,yes,1
108,10,Yes the lamp is near the chair.</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes</s>,yes,1
108,3,Yes there is a lamp in the room.</s>,yes,1
108,4,Yes there is a light in the room.</s>,yes,1
108,5,No</s>,no,0
108,6,No there is no stop sign above the bed. The image shows a chair in a room with a white wall and a lamp is hanging above the chair.</s>,no,0
108,7,No</s>,no,0
108,8,Yes</s>,yes,1
108,9,Yes the stop sign is near the chair.</s>,yes,1
108,10,Yes the lamp is near the chair.</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No there is no bed in the image. The image features a table and a chair in a room.</s>,no,0
108,2,Yes</s>,yes,1
108,3,Yes there is a lamp in the room.</s>,yes,1
108,4,Yes there is a light in the room.</s>,yes,1
108,5,No</s>,no,0
108,6,100%</s>,no,0
108,7,No</s>,no,0
108,8,No the light is not near the bed. It is hanging from the ceiling in the room.</s>,no,0
108,9,Yes the stop sign is near the chair.</s>,yes,1
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes</s>,yes,1
108,3,Yes</s>,yes,1
108,4,Yes there is a light in the room.</s>,yes,1
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,No</s>,no,0
108,8,Yes</s>,yes,1
108,9,Yes the stop sign is near the chair.</s>,yes,1
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,Yes there is a light shining on the chair.</s>,yes,1
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,No</s>,no,0
108,8,No</s>,no,0
108,9,No</s>,no,0
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,Yes there is a light in the image.</s>,yes,1
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,No</s>,no,0
108,8,Yes</s>,yes,1
108,9,No there is no stop sign near the chair. The image only shows a chair sitting in front of a wall.</s>,no,0
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes</s>,yes,1
108,6,No the stop sign is not above the bed. It is placed on the ground next to a white chair.</s>,no,0
108,7,No</s>,no,0
108,8,No</s>,no,0
108,9,Yes the stop sign is near the chair.</s>,yes,1
108,10,No there is no lamp near the chair. The image only shows a chair and a stop sign.</s>,no,0
108,11,Yes the light is near the chair.</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes there is a stop sign in the image.</s>,yes,1
108,6,Yes</s>,yes,1
108,7,No</s>,no,0
108,8,No</s>,no,0
108,9,Yes the stop sign is near the chair.</s>,yes,1
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes there is a chair in the image.</s>,yes,1
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes there is a stop sign in the image.</s>,yes,1
108,6,Yes</s>,yes,1
108,7,Yes</s>,yes,1
108,8,No</s>,no,0
108,9,Yes the stop sign is near the chair.</s>,yes,1
108,10,No</s>,no,0
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes there is a stop sign in the image.</s>,yes,1
108,6,No the stop sign is not above the bed. It is mounted on a wall next to a chair.</s>,no,0
108,7,No</s>,no,0
108,8,No the light is not near the bed. The light is near the stop sign.</s>,no,0
108,9,Yes the stop sign is near the chair.</s>,yes,1
108,10,No</s>,no,0
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes</s>,yes,1
108,6,Yes</s>,yes,1
108,7,No</s>,no,0
108,8,No</s>,no,0
108,9,Yes the stop sign is near the chair.</s>,yes,1
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No there is no stop sign above the bed. The image shows a bed with a white sheet and a pillow.</s>,no,0
108,7,No</s>,no,0
108,8,Yes</s>,yes,1
108,9,No</s>,no,0
108,10,No</s>,no,0
108,11,No</s>,no,0
108,0,Yes</s>,yes,1
108,1,Yes</s>,yes,1
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No there is no stop sign above the bed. The image shows a bed with a white comforter and a window above it.</s>,no,0
108,7,No</s>,no,0
108,8,Yes</s>,yes,1
108,9,No there is no stop sign in the image. The image features a bed with a white sheet and a window.</s>,no,0
108,10,No</s>,no,0
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,No</s>,no,0
108,6,No there is no stop sign above the bed. The image shows a bed with a wooden headboard and a white comforter.</s>,no,0
108,7,No</s>,no,0
108,8,Yes</s>,yes,1
108,9,No</s>,no,0
108,10,No</s>,no,0
108,11,No</s>,no,0
108,0,Yes</s>,yes,1
108,1,Yes</s>,yes,1
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,No</s>,no,0
108,6,No there is no stop sign above the bed. The image shows a bed with a blanket and pillows on it.</s>,no,0
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No</s>,no,0
108,10,No</s>,no,0
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,Yes there is a bed in the image.</s>,yes,1
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,Yes there is a light in the room.</s>,yes,1
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,No</s>,no,0
108,8,Yes</s>,yes,1
108,9,No</s>,no,0
108,10,No</s>,no,0
108,11,No</s>,no,0
108,0,Yes</s>,yes,1
108,1,No there is no bed in the image. The image features a wooden chair sitting in a room.</s>,no,0
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No there is no stop sign above the bed. The image shows a chair sitting on a carpeted floor.</s>,no,0
108,7,No the lamp is not near the bed. The lamp is located in the corner of the room and the bed is in the opposite corner.</s>,no,0
108,8,No</s>,no,0
108,9,No there is no stop sign near the chair. The image only shows a chair sitting in a room.</s>,no,0
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,No there is no light in the image.</s>,no,0
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,No</s>,no,0
108,8,No the light is not near the bed. The light is on the floor and the bed is in the background.</s>,no,0
108,9,No there is no stop sign in the image. The image features a chair sitting on a floor.</s>,no,0
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,Yes there is a light shining through the window.</s>,yes,1
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,No</s>,no,0
108,8,No</s>,no,0
108,9,No there is no stop sign near the chair. The image features a chair sitting in a room with a window.</s>,no,0
108,10,No</s>,no,0
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No there is no bed in the image.</s>,no,0
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No there is no stop sign in the image. The image features a chair in a room with a large window.</s>,no,0
108,7,No the lamp is not near the bed. It is located in the corner of the room and the bed is in the background.</s>,no,0
108,8,No</s>,no,0
108,9,No there is no stop sign near the chair. The image shows a chair sitting in a room with a window and there is a stop sign in the corner of the room.</s>,no,0
108,10,Yes the lamp is near the chair.</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,Yes</s>,yes,1
108,3,No</s>,no,0
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,No</s>,no,0
108,8,No</s>,no,0
108,9,No there is no stop sign near the chair. The image only shows a chair sitting on the floor.</s>,no,0
108,10,Yes the lamp is near the chair.</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes</s>,yes,1
108,6,No the stop sign is not above the bed. It is on the wall in a hallway.</s>,no,0
108,7,No</s>,no,0
108,8,No</s>,no,0
108,9,No there is no chair in the image. The stop sign is on the wall near the door.</s>,no,0
108,10,No</s>,no,0
108,11,No</s>,no,0
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes</s>,yes,1
108,6,Yes</s>,yes,1
108,7,No</s>,no,0
108,8,No</s>,no,0
108,9,No</s>,no,0
108,10,No</s>,no,0
108,11,No there is no chair in the image. The light is near the stop sign.</s>,no,0
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes</s>,yes,1
108,6,No</s>,no,0
108,7,No</s>,no,0
108,8,No</s>,no,0
108,9,No the stop sign is not near the chair. It is mounted on the wall specifically on a white wall.</s>,no,0
108,10,No</s>,no,0
108,11,No there is no chair in the image. The light is near the stop sign.</s>,no,0
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes</s>,yes,1
108,6,No</s>,no,0
108,7,No</s>,no,0
108,8,No there is no bed in the image. The light is near the stop sign.</s>,no,0
108,9,No the stop sign is not near the chair. The stop sign is hanging on the wall.</s>,no,0
108,10,No there is no lamp near the chair. The image shows a stop sign on a wall.</s>,no,0
108,11,No there is no chair in the image. The light is near the stop sign.</s>,no,0
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,No</s>,no,0
108,3,No</s>,no,0
108,4,No</s>,no,0
108,5,Yes</s>,yes,1
108,6,No the stop sign is not above the bed. It is placed in front of a white wall.</s>,no,0
108,7,No</s>,no,0
108,8,No</s>,no,0
108,9,No the stop sign is not near the chair. It is standing in front of a white wall.</s>,no,0
108,10,No there is no lamp near the chair. The image shows a stop sign in front of a white wall.</s>,no,0
108,11,No there is no chair in the image. The light is near the stop sign.</s>,no,0
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,No</s>,no,0
108,3,Yes</s>,yes,1
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No there is no stop sign above the bed. The image shows a light fixture hanging from the ceiling.</s>,no,0
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No the stop sign is not near the chair. The image shows a lamp hanging from the ceiling and a stop sign but there is no chair visible in the image.</s>,no,0
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,No</s>,no,0
108,3,Yes</s>,yes,1
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,No</s>,no,0
108,8,Yes</s>,yes,1
108,9,No</s>,no,0
108,10,No</s>,no,0
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,No</s>,no,0
108,3,Yes</s>,yes,1
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No</s>,no,0
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,No</s>,no,0
108,3,Yes</s>,yes,1
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No</s>,no,0
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No the stop sign is not near the chair. It is located on the side of the road.</s>,no,0
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,No</s>,no,0
108,3,Yes</s>,yes,1
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No there is no stop sign in the image. The image features a light fixture attached to the wall.</s>,no,0
108,7,No</s>,no,0
108,8,No</s>,no,0
108,9,No</s>,no,0
108,10,No the lamp is not near the chair. It is hanging on the wall next to a white wall.</s>,no,0
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,No</s>,no,0
108,3,Yes there is a lamp in the image.</s>,yes,1
108,4,Yes there is a light on in the room.</s>,yes,1
108,5,No</s>,no,0
108,6,No there is no stop sign above the bed. The image shows a light fixture hanging from the ceiling in a room.</s>,no,0
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No</s>,no,0
108,10,Yes</s>,yes,1
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No there is no bed in the image.</s>,no,0
108,2,No</s>,no,0
108,3,Yes there is a lamp in the room.</s>,yes,1
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No there is no stop sign above the bed. The image shows a red wall with a light shining on it.</s>,no,0
108,7,Yes the lamp is near the bed.</s>,yes,1
108,8,Yes</s>,yes,1
108,9,No the stop sign is not near the chair. The image shows a red stop sign on a pole but it is not in the same scene as the chair.</s>,no,0
108,10,No the lamp is not near the chair. The lamp is located on the ceiling and the chair is positioned underneath it.</s>,no,0
108,11,Yes</s>,yes,1
108,0,Yes</s>,yes,1
108,1,No</s>,no,0
108,2,No</s>,no,0
108,3,Yes</s>,yes,1
108,4,Yes</s>,yes,1
108,5,No</s>,no,0
108,6,No there is no stop sign above the bed. The image shows a light fixture hanging from the ceiling in a dark room.</s>,no,0
108,7,Yes</s>,yes,1
108,8,Yes</s>,yes,1
108,9,== No</s>,no,0
108,10,No the lamp is not near the chair. It is hanging from the ceiling in a dark room.</s>,no,0
108,11,No the light is not near the chair. The chair is located under the light which is hanging from the ceiling.</s>,no,0
109,0,Yes there is a pyramid in the image.</s>,yes,1
109,1,Yes there is a jungle in the image.</s>,yes,1
109,2,Yes this is a detailed charcoal sketch of a pyramid.</s>,yes,1
109,3,No the pyramid is not a Mesoamerican pyramid. It is a drawing of a pyramid which is a structure with a triangular shape and a flat base typically found in ancient Egypt.</s>,no,0
109,4,Yes</s>,yes,1
109,0,Yes there is a pyramid in the image.</s>,yes,1
109,1,Yes there is a jungle in the image.</s>,yes,1
109,2,Yes this is a detailed charcoal sketch of a stone pyramid.</s>,yes,1
109,3,Yes the pyramid is a Mesoamerican pyramid which is located in the middle of a forest.</s>,yes,1
109,4,Yes</s>,yes,1
109,0,Yes there is a pyramid in the image.</s>,yes,1
109,1,Yes</s>,yes,1
109,2,Yes this is a detailed charcoal sketch of a pyramid.</s>,yes,1
109,3,Yes the pyramid in the image is a Mesoamerican pyramid.</s>,yes,1
109,4,Yes</s>,yes,1
109,0,Yes there is a pyramid in the image.</s>,yes,1
109,1,Yes</s>,yes,1
109,2,Yes this is a detailed charcoal sketch of a pyramid.</s>,yes,1
109,3,Yes the pyramid is a Mesoamerican pyramid which is a type of pyramid found in Central America and Mexico.</s>,yes,1
109,4,Yes</s>,yes,1
109,0,Yes there is a pyramid in the image.</s>,yes,1
109,1,Yes</s>,yes,1
109,2,No it is a detailed pencil drawing.</s>,no,0
109,3,Yes the pyramid is a Mesoamerican pyramid.</s>,yes,1
109,4,Yes the pyramid is surrounded by the jungle with trees and vegetation growing around it.</s>,yes,1
109,0,Yes</s>,yes,1
109,1,Yes</s>,yes,1
109,2,Yes</s>,yes,1
109,3,Yes the pyramid in the image is a Mesoamerican pyramid.</s>,yes,1
109,4,Yes</s>,yes,1
109,0,Yes there is a pyramid in the image.</s>,yes,1
109,1,No</s>,no,0
109,2,Yes this is a detailed charcoal sketch of a pyramid.</s>,yes,1
109,3,No the pyramid in the image is not a Mesoamerican pyramid. It is a drawing of a pyramid possibly inspired by Mesoamerican pyramids but it is not an actual Mesoamerican pyramid.</s>,no,0
109,4,No it is not. The pyramid is surrounded by a desert landscape.</s>,no,0
109,0,Yes there is a pyramid in the image.</s>,yes,1
109,1,No</s>,no,0
109,2,No this is a detailed drawing of a pyramid in the desert.</s>,no,0
109,3,No the pyramid in the image is not a Mesoamerican pyramid. It is a drawing of a pyramid in a desert setting.</s>,no,0
109,4,No the pyramid is not surrounded by a jungle. It is located in a desert setting.</s>,no,0
109,0,Yes</s>,yes,1
109,1,No</s>,no,0
109,2,Yes</s>,yes,1
109,3,No the pyramid is an Egyptian pyramid.</s>,no,0
109,4,No the pyramid is not surrounded by the jungle. It is surrounded by sand and dirt.</s>,no,0
109,0,Yes there is a pyramid in the image.</s>,yes,1
109,1,No there is no jungle in the image. The image shows a pyramid in a desert with sand and a mountain in the background.</s>,no,0
109,2,Yes it is a detailed charcoal sketch of a pyramid.</s>,yes,1
109,3,Yes the pyramid is a Mesoamerican pyramid which is a type of pyramid found in Mesoamerica a region that includes parts of Mexico and Central America.</s>,yes,1
109,4,No the pyramid is surrounded by a desert landscape.</s>,no,0
109,0,Yes there is a pyramid in the image.</s>,yes,1
109,1,No</s>,no,0
